time,z_pos,rotation,z_target,rz_target
0.0,0.08094,0.0,-0.105,-0.015149791335079259
0.020791053771972656,0.08095,-2.0791053771972656e-06,-0.105,-0.015149791335079259
0.041202545166015625,0.08111,-4.120254516601563e-06,-0.105,-0.015149791335079259
0.06160593032836914,0.0811,-6.160593032836914e-06,-0.105,-0.015149791335079259
0.08242654800415039,0.0811,-8.24265480041504e-06,-0.105,-0.015149791335079259
0.10309815406799316,0.08108,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.12376666069030762,0.08101,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.1444225311279297,0.08099,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.16498780250549316,0.08096,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.1861867904663086,0.08083,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.20671367645263672,0.08072,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.22723722457885742,0.08061,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.24810099601745605,0.08057,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.26871705055236816,0.08032,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.2898397445678711,0.08013,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.3103456497192383,0.07996,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.33090639114379883,0.07968,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.35143470764160156,0.07957,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.372112512588501,0.07944,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.39262986183166504,0.07923,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.41353583335876465,0.07874,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.43439650535583496,0.07852,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.45499086380004883,0.07824,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.47586512565612793,0.07766,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.4968092441558838,0.07732,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.5178365707397461,0.07698,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.5384743213653564,0.07643,-1.0309815406799318e-05,-0.105,-0.015149791335079259
0.5587992668151855,0.07614,-1.0309815406799318e-05,-0.105,-0.015149791335079259
