time,z_pos,rotation,z_target,rz_target
0.0,0.08094,0.0,-0.105,0.5066076081065116
0.020897626876831055,0.08092,0.0001567322015762329,-0.105,0.5066076081065116
0.041513681411743164,0.08089,0.0003113526105880737,-0.105,0.5066076081065116
0.06202864646911621,0.0809,0.00046521484851837154,-0.105,0.5066076081065116
0.08297109603881836,0.08094,0.0006222832202911377,-0.105,0.5066076081065116
0.10366606712341309,0.08094,0.0007774955034255981,-0.105,0.5066076081065116
0.12411904335021973,0.08093,0.0009308928251266479,-0.105,0.5066076081065116
0.1448838710784912,0.08091,0.0010866290330886841,-0.105,0.5066076081065116
0.17291831970214844,0.0809,0.0012968873977661133,-0.105,0.5066076081065116
0.19411683082580566,0.08089,0.0014558762311935424,-0.105,0.5066076081065116
0.21486687660217285,0.08084,0.0016115015745162963,-0.105,0.5066076081065116
0.23559331893920898,0.08068,0.0017669498920440674,-0.105,0.5066076081065116
0.2565805912017822,0.08054,0.0019243544340133668,-0.105,0.5066076081065116
0.27695369720458984,0.08039,0.002077152729034424,-0.105,0.5066076081065116
0.29784154891967773,0.08023,0.0022338116168975834,-0.105,0.5066076081065116
0.318526029586792,0.0799,0.0023889452219009403,-0.105,0.5066076081065116
0.3393232822418213,0.07975,0.00254492461681366,-0.105,0.5066076081065116
0.3600921630859375,0.07956,0.002700691223144532,-0.105,0.5066076081065116
0.380542516708374,0.07919,0.0028540688753128057,-0.105,0.5066076081065116
0.4011104106903076,0.07892,0.0030083280801773077,-0.105,0.5066076081065116
0.42209649085998535,0.0787,0.003165723681449891,-0.105,0.5066076081065116
0.4432837963104248,0.07841,0.003324628472328187,-0.105,0.5066076081065116
0.4638071060180664,0.07797,0.003478553295135499,-0.105,0.5066076081065116
0.48432421684265137,0.07772,0.0036324316263198863,-0.105,0.5066076081065116
0.5049965381622314,0.07748,0.003787474036216737,-0.105,0.5066076081065116
0.5253205299377441,0.07692,0.0039399039745330825,-0.105,0.5066076081065116
0.5458889007568359,0.07659,0.004094166755676271,-0.105,0.5066076081065116
0.5663368701934814,0.07618,0.0042475265264511125,-0.105,0.5066076081065116
0.5868101119995117,0.0758,0.00440107583999634,-0.105,0.5066076081065116
0.6073329448699951,0.07498,0.004554997086524965,-0.105,0.5066076081065116
0.6279950141906738,0.07459,0.004709962606430055,-0.105,0.5066076081065116
0.6484732627868652,0.0742,0.0048635494709014905,-0.105,0.5066076081065116
0.6693658828735352,0.07354,0.005020244121551515,-0.105,0.5066076081065116
0.6901638507843018,0.0729,0.005176228880882264,-0.105,0.5066076081065116
0.7108960151672363,0.07244,0.005331720113754274,-0.105,0.5066076081065116
0.731705904006958,0.07201,0.005487794280052187,-0.105,0.5066076081065116
0.7523844242095947,0.07104,0.005642883181571963,-0.105,0.5066076081065116
0.7728989124298096,0.07053,0.005796741843223574,-0.105,0.5066076081065116
