time,z_pos,rotation,z_target,rz_target
0.0,0.08098,0.0,-0.105,0.4489963763512089
0.02152228355407715,0.08101,0.00016141712665557862,-0.105,0.4489963763512089
0.04198455810546875,0.08093,0.00031488418579101563,-0.105,0.4489963763512089
0.0626518726348877,0.08093,0.00046988904476165773,-0.105,0.4489963763512089
0.08406877517700195,0.08095,0.0006305158138275146,-0.105,0.4489963763512089
0.10461115837097168,0.08099,0.0007845836877822875,-0.105,0.4489963763512089
0.1250300407409668,0.08099,0.0009377253055572509,-0.105,0.4489963763512089
0.14588713645935059,0.08089,0.0010941535234451293,-0.105,0.4489963763512089
0.1664121150970459,0.08082,0.0012480908632278441,-0.105,0.4489963763512089
0.18755888938903809,0.08073,0.0014066916704177856,-0.105,0.4489963763512089
0.20807862281799316,0.08068,0.0015605896711349486,-0.105,0.4489963763512089
0.22855901718139648,0.08063,0.0017141926288604735,-0.105,0.4489963763512089
0.24920964241027832,0.08051,0.0018690723180770873,-0.105,0.4489963763512089
0.26976919174194336,0.08038,0.002023268938064575,-0.105,0.4489963763512089
0.290452241897583,0.08024,0.0021783918142318725,-0.105,0.4489963763512089
0.3113362789154053,0.07996,0.0023350220918655394,-0.105,0.4489963763512089
0.33161497116088867,0.07984,0.002487112283706665,-0.105,0.4489963763512089
0.35196352005004883,0.07963,0.0026397264003753663,-0.105,0.4489963763512089
0.3733341693878174,0.07942,0.0028000062704086307,-0.105,0.4489963763512089
0.39396119117736816,0.07897,0.0029547089338302617,-0.105,0.4489963763512089
0.41455578804016113,0.07871,0.003109168410301209,-0.105,0.4489963763512089
0.43520545959472656,0.07848,0.00326404094696045,-0.105,0.4489963763512089
0.4558553695678711,0.07811,0.003418915271759034,-0.105,0.4489963763512089
0.47687506675720215,0.0777,0.003576563000679017,-0.105,0.4489963763512089
0.4973292350769043,0.07742,0.003729969263076783,-0.105,0.4489963763512089
0.5178380012512207,0.07711,0.003883785009384156,-0.105,0.4489963763512089
0.5388331413269043,0.07645,0.004041248559951783,-0.105,0.4489963763512089
0.5593924522399902,0.07609,0.004195443391799928,-0.105,0.4489963763512089
0.5807793140411377,0.07573,0.004355844855308533,-0.105,0.4489963763512089
0.6012201309204102,0.07493,0.004509150981903077,-0.105,0.4489963763512089
0.6215758323669434,0.07448,0.004661818742752076,-0.105,0.4489963763512089
0.6420285701751709,0.07399,0.004815214276313783,-0.105,0.4489963763512089
0.6626877784729004,0.07359,0.004970158338546754,-0.105,0.4489963763512089
0.683434247970581,0.07276,0.005125756859779358,-0.105,0.4489963763512089
0.7038817405700684,0.07236,0.005281301269885373,-0.105,0.4489963763512089
0.7242364883422852,0.07192,0.005440834114005777,-0.105,0.4489963763512089
0.7456948757171631,0.07087,0.005614091743613759,-0.105,0.4489963763512089
0.7662122249603271,0.07035,0.005785020561370333,-0.105,0.4489963763512089
0.787041187286377,0.06985,0.005963822218935871,-0.105,0.4489963763512089
0.8077170848846436,0.06933,0.006146788606803829,-0.105,0.4489963763512089
0.8283717632293701,0.06832,0.006335167093537731,-0.105,0.4489963763512089
0.8491530418395996,0.06774,0.006530500348576342,-0.105,0.4489963763512089
0.8698253631591797,0.0672,0.006730791388744923,-0.105,0.4489963763512089
0.8903965950012207,0.06602,0.006936205880286515,-0.105,0.4489963763512089
0.9110212326049805,0.06539,0.0071484279660899465,-0.105,0.4489963763512089
0.9316403865814209,0.0647,0.0073670731146178465,-0.105,0.4489963763512089
0.9524881839752197,0.06409,0.007594891268312675,-0.105,0.4489963763512089
0.9737129211425781,0.06274,0.007833985938127556,-0.105,0.4489963763512089
0.9946885108947754,0.06206,0.00807769607437001,-0.105,0.4489963763512089
1.0153489112854004,0.0614,0.008325194235689387,-0.105,0.4489963763512089
1.0358853340148926,0.05996,0.008578726111409486,-0.105,0.4489963763512089
1.056837797164917,0.05924,0.008845250622665082,-0.105,0.4489963763512089
1.0773506164550781,0.05846,0.00911426642018373,-0.105,0.4489963763512089
1.0984599590301514,0.05696,0.009399499732814919,-0.105,0.4489963763512089
1.1193008422851562,0.05615,0.009689890389010775,-0.105,0.4489963763512089
1.139995813369751,0.05532,0.009987126342272836,-0.105,0.4489963763512089
1.1610221862792969,0.05452,0.01029835244083188,-0.105,0.4489963763512089
1.1818838119506836,0.05286,0.01061672583052124,-0.105,0.4489963763512089
1.2023789882659912,0.05203,0.010939137047895352,-0.105,0.4489963763512089
1.223170518875122,0.05122,0.011276099974792016,-0.105,0.4489963763512089
1.2442288398742676,0.04954,0.011627851280502446,-0.105,0.4489963763512089
1.2654237747192383,0.04869,0.011992874548424454,-0.105,0.4489963763512089
1.2860827445983887,0.04778,0.012359778509204288,-0.105,0.4489963763512089
1.3069705963134766,0.04594,0.012742034139476784,-0.105,0.4489963763512089
1.3274304866790771,0.04498,0.013127970097534239,-0.105,0.4489963763512089
1.3483235836029053,0.04396,0.01353394039115601,-0.105,0.4489963763512089
1.3690099716186523,0.04299,0.013948242186708062,-0.105,0.4489963763512089
1.3918852806091309,0.041,0.014420309502147913,-0.105,0.4489963763512089
1.4124717712402344,0.03999,0.014859414200929478,-0.105,0.4489963763512089
1.4329168796539307,0.03893,0.015308676806302754,-0.105,0.4489963763512089
1.4536023139953613,0.03684,0.015776847208611566,-0.105,0.4489963763512089
1.4741063117980957,0.03583,0.016254976138269848,-0.105,0.4489963763512089
1.4945704936981201,0.03485,0.016746501106433023,-0.105,0.4489963763512089
