time,z_pos,rotation,z_speed,rz_speed,z_target,rz_target
0.0,0.08099,0.0,-0.0001,0.008325532074018732,-0.105,-0.8328630177156581
0.020446062088012695,0.08102,-0.0001702243457011281,-0.0001,0.008325532074018732,-0.105,-0.8328630177156581
0.04099535942077637,0.08102,-0.00034130817974359964,-0.0001,0.008325532074018732,-0.105,-0.8328630177156581
0.06209516525268555,0.08101,-0.0005153714410386266,-0.0001,0.008325532074018732,-0.105,-0.8328630177156581
0.08262372016906738,0.08097,-0.0006878864323423189,-0.0001,0.008325532074018732,-0.105,-0.8328630177156581
0.10338425636291504,0.08095,-0.0008607289422980244,-0.0011,0.00849156415789023,-0.105,-0.8328630177156581
0.12411308288574219,0.08094,-0.0010367491026343878,-0.0021000000000000003,0.009494498981263904,-0.105,-0.8328630177156581
0.14484477043151855,0.08094,-0.001233586088917643,-0.0031000000000000003,0.010538275044478435,-0.105,-0.8328630177156581
0.1653728485107422,0.08096,-0.0014499166218510302,-0.0041,0.011611108104171899,-0.105,-0.8328630177156581
0.1871964931488037,0.08095,-0.001691539722500943,-0.0051,0.012736120864780463,-0.105,-0.8328630177156581
0.20820093154907227,0.08083,-0.0019719691415664674,-0.0061,0.013963938264588497,-0.105,-0.8328630177156581
0.22925877571105957,0.08069,-0.0022660195774297834,-0.0071,0.01517840182584124,-0.105,-0.8328630177156581
0.24960899353027344,0.08054,-0.0025749033607332062,-0.0081,0.016387941757284596,-0.105,-0.8328630177156581
0.2702775001525879,0.08035,-0.0029136176434697465,-0.0091,0.01764929598151631,-0.105,-0.8328630177156581
0.2908916473388672,0.08025,-0.0032774428285669314,-0.010100000000000001,0.01894039038604663,-0.105,-0.8328630177156581
0.3114032745361328,0.08008,-0.003665941055136194,-0.011100000000000002,0.020257187033690807,-0.105,-0.8328630177156581
0.3320479393005371,0.07992,-0.004084143890516578,-0.012100000000000003,0.0216136677976709,-0.105,-0.8328630177156581
0.3526787757873535,0.0795,-0.004530051936730696,-0.013100000000000004,0.023000101897099307,-0.105,-0.8328630177156581
0.3732616901397705,0.07929,-0.0050034610641755545,-0.014100000000000005,0.0244135067632259,-0.105,-0.8328630177156581
