time,z_pos,rotation,z_speed,rz_speed,z_target,rz_target
0.0,0.08098,0.0,-0.0001,0.01,-0.105,-0.2796353765677371
0.02109217643737793,0.08095,-0.00021092176437377931,-0.0001,0.01,-0.105,-0.2796353765677371
0.04146718978881836,0.08096,-0.00041467189788818365,-0.0001,0.01,-0.105,-0.2796353765677371
0.062030792236328125,0.08096,-0.0006203079223632813,-0.0001,0.01,-0.105,-0.2796353765677371
0.08268547058105469,0.08097,-0.000826854705810547,-0.0001,0.01,-0.105,-0.2796353765677371
0.10343623161315918,0.08093,-0.0010321950912475586,-0.0011,0.01,-0.105,-0.2796353765677371
0.12428450584411621,0.0809,-0.0012407612800598145,-0.0021000000000000003,0.01,-0.105,-0.2796353765677371
0.1446058750152588,0.08088,-0.001446058750152588,-0.0031000000000000003,0.01,-0.105,-0.2796353765677371
0.16520166397094727,0.08088,-0.0016520166397094728,-0.0041,0.01106979306938961,-0.105,-0.2796353765677371
0.18583250045776367,0.08088,-0.0018803957304669432,-0.0051,0.012597675585847222,-0.105,-0.2796353765677371
0.2067244052886963,0.08082,-0.002143585169897427,-0.0061,0.014357266788230084,-0.105,-0.2796353765677371
0.2273247241973877,0.08071,-0.0024393494443921302,-0.0071,0.01633293154465996,-0.105,-0.2796353765677371
0.24766850471496582,0.08049,-0.002771623018945321,-0.0081,0.018550020160189626,-0.105,-0.2796353765677371
0.26868319511413574,0.08037,-0.0031614459495100666,-0.0091,0.021147344947438123,-0.105,-0.2796353765677371
0.28932952880859375,0.08026,-0.0035980610900466846,-0.010100000000000001,0.02405096260435745,-0.105,-0.2796353765677371
0.30966877937316895,0.08012,-0.004087239644775939,-0.011100000000000002,0.027296343459307246,-0.105,-0.2796353765677371
0.3306708335876465,0.07975,-0.0046605189299653085,-0.012100000000000003,0.0310877838539394,-0.105,-0.2796353765677371
0.3514242172241211,0.07955,-0.005305695634693914,-0.013100000000000004,0.035337334762108666,-0.105,-0.2796353765677371
0.3721182346343994,0.07932,-0.006036967055493824,-0.014100000000000005,0.040128763122376385,-0.105,-0.2796353765677371
0.39284348487854004,0.07885,-0.006868645713192916,-0.015100000000000006,0.04554134451118376,-0.105,-0.2796353765677371
0.4131765365600586,0.07861,-0.007794640224784656,-0.016100000000000007,0.05151598820117498,-0.105,-0.2796353765677371
0.4338676929473877,0.07839,-0.008860565593102969,-0.017100000000000008,0.058317778474000444,-0.105,-0.2796353765677371
0.4544806480407715,0.07812,-0.010062667341933444,-0.01810000000000001,0.06587996482291429,-0.105,-0.2796353765677371
0.47510290145874023,0.07766,-0.01142126067167845,-0.01910000000000001,0.07427265371734809,-0.105,-0.2796353765677371
0.4958460330963135,0.07742,-0.012961908104809294,-0.02010000000000001,0.08357171276308833,-0.105,-0.2796353765677371
0.5164024829864502,0.07707,-0.014679845830456619,-0.02110000000000001,0.09364130978434769,-0.105,-0.2796353765677371
0.5372440814971924,0.07637,-0.01663148041300203,-0.022100000000000012,0.10466517174778228,-0.105,-0.2796353765677371
0.5578882694244385,0.07641,-0.018792207888000734,-0.023100000000000013,0.11631801500579654,-0.105,-0.2796353765677371
0.5784013271331787,0.07626,-0.02117824604238075,-0.024100000000000014,0.12847483844239654,-0.105,-0.2796353765677371
0.5989501476287842,0.0762,-0.02381825243573547,-0.025100000000000015,0.14102402754195115,-0.105,-0.2796353765677371
0.6194713115692139,0.07612,-0.02671222962446352,-0.026100000000000016,0.1536746908815583,-0.105,-0.2796353765677371
0.6402099132537842,0.07613,-0.029899227827655625,-0.027100000000000016,0.16627670224520183,-0.105,-0.2796353765677371
0.6610927581787109,0.07595,-0.0333715584152704,-0.028100000000000017,0.17846934920802937,-0.105,-0.2796353765677371
0.6814842224121094,0.07565,-0.03701080976640382,-0.029100000000000018,0.18962289212148667,-0.105,-0.2796353765677371
0.7023563385009766,0.07555,-0.04096864078387023,-0.03010000000000002,0.2000173593413887,-0.105,-0.2796353765677371
0.7230725288391113,0.07539,-0.04511223847091754,-0.03110000000000002,0.20916530843299047,-0.105,-0.2796353765677371
0.7436683177947998,0.07525,-0.0494201630202549,-0.03210000000000002,0.21703509471786578,-0.105,-0.2796353765677371
0.7642242908477783,0.07488,-0.053881530578825984,-0.03310000000000002,0.2236817821859883,-0.105,-0.2796353765677371
0.7854578495025635,0.07472,-0.05863109082087904,-0.03410000000000002,0.22935655497779187,-0.105,-0.2796353765677371
0.8060505390167236,0.07454,-0.06330931919713886,-0.03510000000000002,0.2337895362197014,-0.105,-0.2796353765677371
0.8267011642456055,0.07418,-0.06812629429731529,-0.03610000000000002,0.23738763072262584,-0.105,-0.2796353765677371
0.8469278812408447,0.07394,-0.07298536990567119,-0.03710000000000002,0.2402249273686423,-0.105,-0.2796353765677371
0.8674001693725586,0.07368,-0.07790332383518207,-0.03810000000000002,0.24245734894755122,-0.105,-0.2796353765677371
0.8883554935455322,0.07342,-0.08298409618049779,-0.039100000000000024,0.24423595339252446,-0.105,-0.2796353765677371
0.9087448120117188,0.07304,-0.08796390081511066,-0.040100000000000025,0.2455752103157428,-0.105,-0.2796353765677371
0.9291801452636719,0.07275,-0.09298231207633134,-0.041100000000000025,0.24661240759108688,-0.105,-0.2796353765677371
0.9499363899230957,0.07246,-0.09810105954434149,-0.042100000000000026,0.24742159400443287,-0.105,-0.2796353765677371
0.9705977439880371,0.07175,-0.10321312470137926,-0.04310000000000003,0.24803755490882576,-0.105,-0.2796353765677371
0.9921469688415527,0.07144,-0.10844040045226805,-0.04410000000000003,0.24851598154175855,-0.105,-0.2796353765677371
1.012840986251831,0.07111,-0.1137011628979872,-0.04510000000000003,0.24851598154175855,-0.105,-0.2796353765677371
1.0330712795257568,0.0707,-0.1187287140878345,-0.04610000000000003,0.24851598154175855,-0.105,-0.2796353765677371
1.0535941123962402,0.06984,-0.12382896604266015,-0.04710000000000003,0.24851598154175855,-0.105,-0.2796353765677371
1.0738930702209473,0.06937,-0.128873581470742,-0.04810000000000003,0.24851598154175855,-0.105,-0.2796353765677371
1.0944879055023193,0.06894,-0.13399172717538302,-0.04910000000000003,0.24851598154175855,-0.105,-0.2796353765677371
1.114842414855957,0.06791,-0.1390501480462032,-0.05010000000000003,0.24851598154175855,-0.105,-0.2796353765677371
1.135108470916748,0.06735,-0.14408658686013098,-0.051100000000000034,0.24851598154175855,-0.105,-0.2796353765677371
1.1553678512573242,0.06678,-0.14912136665089706,-0.052100000000000035,0.24851598154175855,-0.105,-0.2796353765677371
1.1758813858032227,0.06625,-0.1542193078234618,-0.053100000000000036,0.24851598154175855,-0.105,-0.2796353765677371
1.19638991355896,0.06501,-0.15931600472865526,-0.05410000000000004,0.24851598154175855,-0.105,-0.2796353765677371
1.2166001796722412,0.06435,-0.16433857884901748,-0.05510000000000004,0.24851598154175855,-0.105,-0.2796353765677371
1.2371175289154053,0.06363,-0.16936547827976556,-0.05610000000000004,0.24845447933874643,-0.105,-0.2796353765677371
1.2578699588775635,0.06295,-0.17459348440020883,-0.05710000000000004,0.24731841385290115,-0.105,-0.2796353765677371
1.2788264751434326,0.06152,-0.1797764167629661,-0.05810000000000004,0.24381776037352107,-0.105,-0.2796353765677371
1.2993717193603516,0.06075,-0.18478571219426232,-0.05910000000000004,0.2368989226292814,-0.105,-0.2796353765677371
1.3201014995574951,0.05993,-0.18965980559026233,-0.06010000000000004,0.22580493369633026,-0.105,-0.2796353765677371
1.3403010368347168,0.05826,-0.19425600806137328,-0.06110000000000004,0.21037744265906688,-0.105,-0.2796353765677371
1.3611528873443604,0.05743,-0.19864276704630124,-0.062100000000000044,0.1909269152365365,-0.105,-0.2796353765677371
1.3819375038146973,0.05656,-0.20261110975335717,-0.06310000000000004,0.16853965597425719,-0.105,-0.2796353765677371
1.402834415435791,0.05562,-0.20613306804890077,-0.06410000000000005,0.14468042138729068,-0.105,-0.2796353765677371
1.42315673828125,0.0536,-0.20907331028175036,-0.06510000000000005,0.12102965833980454,-0.105,-0.2796353765677371
1.4437003135681152,0.05256,-0.2115596921797977,-0.06610000000000005,0.09886832292943476,-0.105,-0.2796353765677371
1.4643330574035645,0.0515,-0.21359961696024118,-0.06710000000000005,0.07909832266655585,-0.105,-0.2796353765677371
1.484978437423706,0.04934,-0.215232631890648,-0.06810000000000005,0.06217676538504975,-0.105,-0.2796353765677371
1.50545334815979,0.04824,-0.21650569561176533,-0.06910000000000005,0.04818035560934063,-0.105,-0.2796353765677371
1.5267033576965332,0.04812,-0.21752124643466958,-0.07010000000000005,0.03689652016600969,-0.105,-0.2796353765677371
1.5470261573791504,0.04765,-0.21827742952726142,-0.07110000000000005,0.02800180231392854,-0.105,-0.2796353765677371
1.5678882598876953,0.04856,-0.2188616059975586,-0.07210000000000005,0.021101050954023988,-0.105,-0.2796353765677371
1.588932991027832,0.04862,-0.21930567194166037,-0.07310000000000005,0.015814105235668417,-0.105,-0.2796353765677371
1.6096980571746826,0.04869,-0.21963130427846375,-0.07410000000000005,0.011803820897170353,-0.105,-0.2796353765677371
1.6302874088287354,0.04747,-0.21987638888617742,-0.07510000000000006,0.00878341257494524,-0.105,-0.2796353765677371
1.6515650749206543,0.04727,-0.22006327940609466,-0.07610000000000006,0.00652045553176931,-0.105,-0.2796353765677371
1.6720943450927734,0.04732,-0.22019713959935164,-0.07710000000000006,0.0048323053916538425,-0.105,-0.2796353765677371
1.6928060054779053,0.04668,-0.22029722466750082,-0.07810000000000006,0.003576654823313631,-0.105,-0.2796353765677371
1.713202714920044,0.04604,-0.22037017665670677,-0.07910000000000006,0.002644813476314329,-0.105,-0.2796353765677371
1.7339251041412354,0.04541,-0.22042498351098042,-0.08010000000000006,0.001954377834875029,-0.105,-0.2796353765677371
1.754636526107788,0.04491,-0.2204654614550006,-0.08110000000000006,0.0014434335158657213,-0.105,-0.2796353765677371
1.7756459712982178,0.04415,-0.2204957871923382,-0.08210000000000006,0.0010656538008830786,-0.105,-0.2796353765677371
1.7966432571411133,0.04359,-0.2205181630298049,-0.08310000000000006,0.0007865218159835965,-0.105,-0.2796353765677371
1.8176226615905762,0.04286,-0.22053446970442747,-0.08410000000000006,0.0005803827136945093,-0.105,-0.2796353765677371
1.8382673263549805,0.04129,-0.22054659472809945,-0.08510000000000006,0.00042820380101308566,-0.105,-0.2796353765677371
1.8589022159576416,0.04065,-0.2205554306662608,-0.08610000000000007,0.0003158910027904525,-0.105,-0.2796353765677371
1.8798253536224365,0.03999,-0.22056204009719924,-0.08710000000000007,0.00023301672905098655,-0.105,-0.2796353765677371
1.900710105895996,0.03877,-0.22056690659386105,-0.08810000000000007,0.00017187383913205644,-0.105,-0.2796353765677371
1.921032190322876,0.03736,-0.22057039942853066,-0.08910000000000007,0.00012676896715908684,-0.105,-0.2796353765677371
1.9418067932128906,0.03646,-0.22057303300348216,-0.09010000000000007,0.0,-0.105,-0.2796353765677371
1.9623408317565918,0.03558,-0.22057303300348216,-0.09110000000000007,0.0,-0.105,-0.2796353765677371
1.983031988143921,0.03365,-0.22057303300348216,-0.09210000000000007,0.0,-0.105,-0.2796353765677371
2.003361463546753,0.03255,-0.22057303300348216,-0.09310000000000007,0.0,-0.105,-0.2796353765677371
2.0237698554992676,0.03142,-0.22057303300348216,-0.09410000000000007,0.0,-0.105,-0.2796353765677371
2.0442819595336914,0.03029,-0.22057303300348216,-0.09510000000000007,0.0,-0.105,-0.2796353765677371
2.064905881881714,0.02808,-0.22057303300348216,-0.09610000000000007,0.0,-0.105,-0.2796353765677371
2.085453987121582,0.02689,-0.22057303300348216,-0.09710000000000008,0.0,-0.105,-0.2796353765677371
2.1062803268432617,0.02563,-0.22057303300348216,-0.09810000000000008,0.0,-0.105,-0.2796353765677371
2.1269783973693848,0.0231,-0.22057303300348216,-0.09910000000000008,0.0,-0.105,-0.2796353765677371
2.147613525390625,0.02179,-0.22057303300348216,-0.10010000000000008,0.0,-0.105,-0.2796353765677371
2.1680808067321777,0.02052,-0.22057303300348216,-0.10110000000000008,0.0,-0.105,-0.2796353765677371
2.1891934871673584,0.01914,-0.22057303300348216,-0.10210000000000008,0.0,-0.105,-0.2796353765677371
2.209503412246704,0.01622,-0.22057303300348216,-0.10310000000000008,0.0,-0.105,-0.2796353765677371
2.2302000522613525,0.01474,-0.22057303300348216,-0.10410000000000008,0.0,-0.105,-0.2796353765677371
2.2508432865142822,0.01321,-0.22057303300348216,-0.10510000000000008,0.0,-0.105,-0.2796353765677371
