time,z_pos,rotation,z_target,rz_target
0.0,0.08106,0.0,-0.105,-0.18168497746489526
0.0208742618560791,0.08104,-0.0001043713092803955,-0.105,-0.18168497746489526
0.04174208641052246,0.08103,-0.0003130495548248291,-0.105,-0.18168497746489526
0.0625312328338623,0.081,-0.0006248867511749268,-0.105,-0.18168497746489526
0.08308029174804688,0.08106,-0.0010358679294586181,-0.105,-0.18168497746489526
0.1037445068359375,0.08105,-0.0015524733066558838,-0.105,-0.18168497746489526
0.12461471557617188,0.08106,-0.002178579568862915,-0.105,-0.18168497746489526
0.14516067504882812,0.08102,-0.0028976881504058838,-0.105,-0.18168497746489526
0.16582632064819336,0.08099,-0.003724313974380493,-0.105,-0.18168497746489526
0.18648886680603027,0.08092,-0.004654128551483154,-0.105,-0.18168497746489526
0.2070634365081787,0.08078,-0.0056828570365905755,-0.105,-0.18168497746489526
0.22754716873168945,0.08066,-0.0068094623088836665,-0.105,-0.18168497746489526
0.24807977676391602,0.08054,-0.00804141879081726,-0.105,-0.18168497746489526
0.26912903785705566,0.08049,-0.009409620761871337,-0.105,-0.18168497746489526
0.29005932807922363,0.08049,-0.010874741077423094,-0.105,-0.18168497746489526
0.3109896183013916,0.08038,-0.012444512844085692,-0.105,-0.18168497746489526
0.3315308094024658,0.08033,-0.01408780813217163,-0.105,-0.18168497746489526
0.3522071838378906,0.08022,-0.015845299959182737,-0.105,-0.18168497746489526
0.37274813652038574,0.08022,-0.017693985700607297,-0.105,-0.18168497746489526
0.3938875198364258,0.08016,-0.0197022271156311,-0.105,-0.18168497746489526
0.41463637351989746,0.07999,-0.02177711248397827,-0.105,-0.18168497746489526
0.4352138042449951,0.07982,-0.02393774271011352,-0.105,-0.18168497746489526
0.45650506019592285,0.07972,-0.026279780864715573,-0.105,-0.18168497746489526
0.4779813289642334,0.07966,-0.028749551773071286,-0.105,-0.18168497746489526
0.4985337257385254,0.07952,-0.031215839385986325,-0.105,-0.18168497746489526
0.5193636417388916,0.07934,-0.033819578886032105,-0.105,-0.18168497746489526
0.5401597023010254,0.07915,-0.0365230667591095,-0.105,-0.18168497746489526
0.560706377029419,0.07881,-0.03929686784744263,-0.105,-0.18168497746489526
0.5821614265441895,0.07865,-0.0423005747795105,-0.105,-0.18168497746489526
0.6027312278747559,0.07842,-0.045283195972442625,-0.105,-0.18168497746489526
0.6236217021942139,0.07792,-0.048416767120361325,-0.105,-0.18168497746489526
0.6441836357116699,0.07766,-0.051603866815567015,-0.105,-0.18168497746489526
0.6664187908172607,0.07744,-0.05516149163246155,-0.105,-0.18168497746489526
0.6871340274810791,0.0771,-0.05857950568199158,-0.105,-0.18168497746489526
0.7078118324279785,0.07661,-0.06209473252296448,-0.105,-0.18168497746489526
0.7283914089202881,0.07625,-0.06569615840911866,-0.105,-0.18168497746489526
0.749476432800293,0.07596,-0.06949146270751955,-0.105,-0.18168497746489526
0.7700581550598145,0.07536,-0.07329908132553102,-0.105,-0.18168497746489526
0.7911419868469238,0.075,-0.0773050093650818,-0.105,-0.18168497746489526
0.8119871616363525,0.07464,-0.0813698184490204,-0.105,-0.18168497746489526
0.8330268859863281,0.07393,-0.08557776331901552,-0.105,-0.18168497746489526
0.8535947799682617,0.0736,-0.08979418158531191,-0.105,-0.18168497746489526
0.8741545677185059,0.07326,-0.09411173701286318,-0.105,-0.18168497746489526
0.8949952125549316,0.07284,-0.09859247565269473,-0.105,-0.18168497746489526
0.9155776500701904,0.07193,-0.10306463895452048,-0.105,-0.18168497746489526
0.9363524913787842,0.0715,-0.10748184366036086,-0.105,-0.18168497746489526
0.9567763805389404,0.07108,-0.11172230849569657,-0.105,-0.18168497746489526
0.9771511554718018,0.07008,-0.11585070222350378,-0.105,-0.18168497746489526
0.9976401329040527,0.06952,-0.11989979109311859,-0.105,-0.18168497746489526
1.0182223320007324,0.06896,-0.12386439169259553,-0.105,-0.18168497746489526
1.039290428161621,0.0684,-0.12781724665907793,-0.105,-0.18168497746489526
1.0603394508361816,0.0675,-0.13166127789148138,-0.105,-0.18168497746489526
1.0809814929962158,0.06628,-0.13532777499634008,-0.105,-0.18168497746489526
1.101787805557251,0.0656,-0.1389194187052152,-0.105,-0.18168497746489526
1.1224381923675537,0.06491,-0.14238089414202715,-0.105,-0.18168497746489526
1.1430401802062988,0.06424,-0.1457312468690347,-0.105,-0.18168497746489526
1.163984775543213,0.06266,-0.14903259240633743,-0.105,-0.18168497746489526
1.1863436698913574,0.06181,-0.15244506922692266,-0.105,-0.18168497746489526
