time,z_pos,rotation,z_speed,rz_speed,z_target,rz_target
0.0,0.08102,0.0,-0.0001,0.014705882352941176,-0.105,-0.5775348450492922
0.0205080509185791,0.08097,-0.0003015889840967515,-0.0001,0.014705882352941176,-0.105,-0.5775348450492922
0.04082822799682617,0.08095,-0.0006004151176003849,-0.0001,0.014705882352941176,-0.105,-0.5775348450492922
0.06160616874694824,0.08094,-0.0009059730698080623,-0.0001,0.014705882352941176,-0.105,-0.5775348450492922
0.08283591270446777,0.08101,-0.0012181751868304085,-0.0001,0.014705882352941176,-0.105,-0.5775348450492922
0.10326647758483887,0.08103,-0.0015186246703652775,-0.0011,0.014705882352941176,-0.105,-0.5775348450492922
0.12389087677001953,0.08105,-0.0018219246583826402,-0.0021000000000000003,0.014705882352941176,-0.105,-0.5775348450492922
0.1443772315979004,0.08101,-0.002123194582322065,-0.0031000000000000003,0.014705882352941176,-0.105,-0.5775348450492922
0.16473150253295898,0.08092,-0.0024225220960729264,-0.0041,0.014705882352941176,-0.105,-0.5775348450492922
0.1855618953704834,0.08093,-0.002728851402507109,-0.0051,0.014705882352941176,-0.105,-0.5775348450492922
0.2064073085784912,0.08089,-0.003035401596742518,-0.0061,0.014705882352941176,-0.105,-0.5775348450492922
0.22704243659973145,0.08068,-0.0033388593617607568,-0.0071,0.014705882352941176,-0.105,-0.5775348450492922
0.24767637252807617,0.08053,-0.0036422995960011203,-0.0081,0.014705882352941176,-0.105,-0.5775348450492922
0.26871800422668457,0.08039,-0.003951735356274773,-0.0091,0.014705882352941176,-0.105,-0.5775348450492922
0.2894878387451172,0.08025,-0.0042571740991929,-0.010100000000000001,0.014705882352941176,-0.105,-0.5775348450492922
0.3098268508911133,0.07998,-0.004556277218986961,-0.011100000000000002,0.014705882352941176,-0.105,-0.5775348450492922
0.33020853996276855,0.07979,-0.00485600794062895,-0.012100000000000003,0.014705882352941176,-0.105,-0.5775348450492922
0.3506436347961426,0.0796,-0.005156524041119744,-0.013100000000000004,0.014705882352941176,-0.105,-0.5775348450492922
0.3710758686065674,0.07933,-0.005456998067743638,-0.014100000000000005,0.014705882352941176,-0.105,-0.5775348450492922
0.3920004367828369,0.079,-0.005761504173278809,-0.015100000000000006,0.014705882352941176,-0.105,-0.5775348450492922
0.412402868270874,0.07889,-0.006064748062806971,-0.016100000000000007,0.014705882352941176,-0.105,-0.5775348450492922
0.43315720558166504,0.07866,-0.0063668349209953755,-0.017100000000000008,0.014705882352941176,-0.105,-0.5775348450492922
0.45343589782714844,0.07809,-0.0066681749680463,-0.01810000000000001,0.014705882352941176,-0.105,-0.5775348450492922
0.47383570671081543,0.07779,-0.006968172157511991,-0.01910000000000001,0.014705882352941176,-0.105,-0.5775348450492922
0.49477219581604004,0.07748,-0.007276061703177059,-0.02010000000000001,0.014705882352941176,-0.105,-0.5775348450492922
0.5155079364776611,0.07697,-0.007580999065847957,-0.02110000000000001,0.014705882352941176,-0.105,-0.5775348450492922
0.536283016204834,0.07648,-0.007883271750281837,-0.022100000000000012,0.014705882352941176,-0.105,-0.5775348450492922
0.5567255020141602,0.07609,-0.008187139735502353,-0.023100000000000013,0.014705882352941176,-0.105,-0.5775348450492922
0.5792238712310791,0.07571,-0.008488420177908502,-0.024100000000000014,0.014705882352941176,-0.105,-0.5775348450492922
0.5997393131256104,0.07506,-0.008819695781258973,-0.025100000000000015,0.014705882352941176,-0.105,-0.5775348450492922
0.6202640533447266,0.07467,-0.009121530196245977,-0.026100000000000016,0.014705882352941176,-0.105,-0.5775348450492922
0.6410262584686279,0.07428,-0.009426856742185703,-0.027100000000000016,0.014705882352941176,-0.105,-0.5775348450492922
0.6617450714111328,0.07342,-0.009731545167810775,-0.028100000000000017,0.014705882352941176,-0.105,-0.5775348450492922
0.6826894283294678,0.07301,-0.010039550416609819,-0.029100000000000018,0.014705882352941176,-0.105,-0.5775348450492922
0.7035877704620361,0.0726,-0.010346878977382883,-0.03010000000000002,0.014705882352941176,-0.105,-0.5775348450492922
0.7240831851959229,0.07218,-0.01064828213523416,-0.03110000000000002,0.014705882352941176,-0.105,-0.5775348450492922
0.7446796894073486,0.07115,-0.010951171903049244,-0.03210000000000002,0.014705882352941176,-0.105,-0.5775348450492922
0.7654275894165039,0.07066,-0.011256288079654468,-0.03310000000000002,0.014705882352941176,-0.105,-0.5775348450492922
0.7860753536224365,0.07012,-0.011559931670918183,-0.03410000000000002,0.014705882352941176,-0.105,-0.5775348450492922
0.8065133094787598,0.06908,-0.011860489845275877,-0.03510000000000002,0.014705882352941176,-0.105,-0.5775348450492922
0.8276448249816895,0.06853,-0.012171247426201313,-0.03610000000000002,0.014705882352941176,-0.105,-0.5775348450492922
0.8484408855438232,0.06791,-0.012477071846232693,-0.03710000000000002,0.014705882352941176,-0.105,-0.5775348450492922
0.8690035343170166,0.06671,-0.012779463739956124,-0.03810000000000002,0.014705882352941176,-0.105,-0.5775348450492922
0.8896875381469727,0.06612,-0.013083640266867242,-0.039100000000000024,0.014705882352941176,-0.105,-0.5775348450492922
