time,z_pos,rotation,z_target,rz_target
0.0002307891845703125,0.08112,0.0,-0.105,-0.640287109551911
0.020487070083618164,0.08108,4.0974140167236336e-05,-0.105,-0.640287109551911
0.04112982749938965,0.08102,8.225965499877931e-05,-0.105,-0.640287109551911
0.06186795234680176,0.08097,0.00012373590469360354,-0.105,-0.640287109551911
0.08245563507080078,0.08096,0.0001649112701416016,-0.105,-0.640287109551911
0.1034383773803711,0.08093,0.00020687675476074223,-0.105,-0.640287109551911
0.12408590316772461,0.08095,0.000247614860534668,-0.105,-0.640287109551911
0.14454340934753418,0.08091,0.0002890868186950684,-0.105,-0.640287109551911
0.16533207893371582,0.08088,0.000330193042755127,-0.105,-0.640287109551911
0.1855180263519287,0.08084,0.0003710360527038575,-0.105,-0.640287109551911
0.2058734893798828,0.08079,0.0004117469787597657,-0.105,-0.640287109551911
0.2264871597290039,0.08073,0.00045297431945800793,-0.105,-0.640287109551911
0.24736285209655762,0.08053,0.0004947257041931154,-0.105,-0.640287109551911
0.2679557800292969,0.08037,0.0005359115600585939,-0.105,-0.640287109551911
0.28868961334228516,0.0802,0.0005773792266845705,-0.105,-0.640287109551911
0.3094155788421631,0.08003,0.0006188311576843263,-0.105,-0.640287109551911
0.33002710342407227,0.07979,0.0006600542068481447,-0.105,-0.640287109551911
0.35037899017333984,0.07966,0.0007007579803466799,-0.105,-0.640287109551911
0.37139344215393066,0.07945,0.0007427868843078616,-0.105,-0.640287109551911
0.3925743103027344,0.07904,0.000785148620605469,-0.105,-0.640287109551911
0.4131922721862793,0.07899,0.0008263845443725589,-0.105,-0.640287109551911
0.43386149406433105,0.07876,0.0008677229881286624,-0.105,-0.640287109551911
0.4542500972747803,0.0787,0.0009085001945495608,-0.105,-0.640287109551911
0.47510361671447754,0.07834,0.0009502072334289554,-0.105,-0.640287109551911
0.4956095218658447,0.07811,0.0009912190437316897,-0.105,-0.640287109551911
0.5161013603210449,0.07778,0.0010322027206420901,-0.105,-0.640287109551911
0.5372409820556641,0.07722,0.0010744819641113285,-0.105,-0.640287109551911
0.558326244354248,0.07684,0.0011166524887084965,-0.105,-0.640287109551911
0.5788898468017578,0.07648,0.001157779693603516,-0.105,-0.640287109551911
0.600024938583374,0.07611,0.0012000498771667484,-0.105,-0.640287109551911
0.620635986328125,0.07531,0.0012412719726562504,-0.105,-0.640287109551911
0.641263484954834,0.07491,0.0012825269699096684,-0.105,-0.640287109551911
0.662574052810669,0.07447,0.001324220180511475,-0.105,-0.640287109551911
0.6840167045593262,0.07356,0.0013680334091186526,-0.105,-0.640287109551911
0.7046895027160645,0.07309,0.0014093790054321292,-0.105,-0.640287109551911
0.725823163986206,0.07269,0.0014516463279724125,-0.105,-0.640287109551911
0.7470357418060303,0.07176,0.001494071483612061,-0.105,-0.640287109551911
0.7677409648895264,0.07131,0.0015354819297790532,-0.105,-0.640287109551911
0.7884504795074463,0.07075,0.0015769009590148931,-0.105,-0.640287109551911
0.8090410232543945,0.06976,0.0016180820465087895,-0.105,-0.640287109551911
0.8300936222076416,0.06923,0.0016601872444152836,-0.105,-0.640287109551911
0.8511867523193359,0.06863,0.0017023735046386723,-0.105,-0.640287109551911
0.8717103004455566,0.06798,0.0017434206008911136,-0.105,-0.640287109551911
0.8934047222137451,0.06671,0.0017861738204956058,-0.105,-0.640287109551911
0.9138491153717041,0.06609,0.0018276982307434085,-0.105,-0.640287109551911
0.9346048831939697,0.06554,0.0018692097663879398,-0.105,-0.640287109551911
0.9554867744445801,0.06431,0.0019109735488891605,-0.105,-0.640287109551911
0.9768571853637695,0.06357,0.0019530754089355472,-0.105,-0.640287109551911
0.9974608421325684,0.0629,0.001994921684265137,-0.105,-0.640287109551911
1.01804518699646,0.06153,0.0020360903739929203,-0.105,-0.640287109551911
1.0389437675476074,0.06084,0.002077887535095215,-0.105,-0.640287109551911
1.0600988864898682,0.06011,0.0021201977729797365,-0.105,-0.640287109551911
1.0808148384094238,0.05939,0.002161629676818848,-0.105,-0.640287109551911
1.1016404628753662,0.05786,0.0022032809257507328,-0.105,-0.640287109551911
1.1224029064178467,0.05707,0.0022448058128356936,-0.105,-0.640287109551911
1.143090009689331,0.05624,0.0022861800193786624,-0.105,-0.640287109551911
1.163663387298584,0.05453,0.0023273267745971683,-0.105,-0.640287109551911
1.184264898300171,0.05367,0.002368529796600342,-0.105,-0.640287109551911
1.205160140991211,0.05286,0.002410320281982422,-0.105,-0.640287109551911
1.226611614227295,0.05125,0.0024524555206298826,-0.105,-0.640287109551911
1.2472624778747559,0.05042,0.0024945249557495114,-0.105,-0.640287109551911
1.2678120136260986,0.04953,0.002535624027252197,-0.105,-0.640287109551911
1.2896759510040283,0.04862,0.0025783362388610833,-0.105,-0.640287109551911
1.310112714767456,0.04677,0.0026202254295349114,-0.105,-0.640287109551911
