time,z_pos,rotation,z_target,rz_target
0.0,0.08097,-0.5181743159319709,-0.105,0.5181743159319709
0.020855426788330078,0.08098,-0.5180700387980293,-0.105,0.5181743159319709
0.04140496253967285,0.08098,-0.5178645434405159,-0.105,0.5181743159319709
0.06199836730957031,0.08099,-0.5175556423689675,-0.105,0.5181743159319709
0.08256220817565918,0.08102,-0.5171443655516457,-0.105,0.5181743159319709
0.10336160659790039,0.08105,-0.5166243805910896,-0.105,0.5181743159319709
0.12392401695251465,0.08105,-0.5160075082804512,-0.105,0.5181743159319709
0.1454927921295166,0.08102,-0.5152878823305915,-0.105,0.5181743159319709
0.16619396209716797,0.08097,-0.5144195141817879,-0.105,0.5181743159319709
0.18664789199829102,0.08093,-0.5134990873362373,-0.105,0.5181743159319709
0.20758485794067383,0.08086,-0.5124522390391182,-0.105,0.5181743159319709
0.23447847366333008,0.0807,-0.5109730901743721,-0.105,0.5181743159319709
0.2586536407470703,0.08054,-0.5095225801493477,-0.105,0.5181743159319709
0.2804696559906006,0.08042,-0.5081045391585182,-0.105,0.5181743159319709
0.3010997772216797,0.08025,-0.5066604306723427,-0.105,0.5181743159319709
0.32166337966918945,0.07994,-0.5051181604887794,-0.105,0.5181743159319709
0.34255433082580566,0.07982,-0.5034468843962501,-0.105,0.5181743159319709
0.36368417739868164,0.07962,-0.5016508474375556,-0.105,0.5181743159319709
0.3848435878753662,0.07919,-0.499746500494654,-0.105,0.5181743159319709
0.405440092086792,0.07897,-0.4977898325945686,-0.105,0.5181743159319709
0.42630767822265625,0.07878,-0.4957030739809822,-0.105,0.5181743159319709
0.44676780700683594,0.07855,-0.4935547604586433,-0.105,0.5181743159319709
0.4678170680999756,0.07807,-0.49123934173839795,-0.105,0.5181743159319709
0.48839330673217773,0.07777,-0.4888730742956947,-0.105,0.5181743159319709
0.5091691017150879,0.0775,-0.4863799788977455,-0.105,0.5181743159319709
0.5299851894378662,0.07699,-0.4837779679323982,-0.105,0.5181743159319709
0.550590991973877,0.07673,-0.4810992136027168,-0.105,0.5181743159319709
0.5713059902191162,0.07646,-0.47830268883960947,-0.105,0.5181743159319709
0.5919995307922363,0.07614,-0.4754055931593727,-0.105,0.5181743159319709
0.6129419803619385,0.07549,-0.4723689379717659,-0.105,0.5181743159319709
0.6335985660552979,0.07512,-0.469270450117762,-0.105,0.5181743159319709
0.6541488170623779,0.07477,-0.46608516121166454,-0.105,0.5181743159319709
0.6765892505645752,0.074,-0.462494691851313,-0.105,0.5181743159319709
0.6971509456634521,0.07357,-0.4591020121599983,-0.105,0.5181743159319709
0.7180185317993164,0.07313,-0.4555545225169013,-0.105,0.5181743159319709
0.7386736869812012,0.07233,-0.4519398703600715,-0.105,0.5181743159319709
0.759589433670044,0.07189,-0.4481750359560798,-0.105,0.5181743159319709
0.7801506519317627,0.07142,-0.4443712105776618,-0.105,0.5181743159319709
0.8007912635803223,0.07099,-0.44044949436443553,-0.105,0.5181743159319709
0.8213305473327637,0.07011,-0.43644433403270944,-0.105,0.5181743159319709
0.8420608043670654,0.06964,-0.43229828262584913,-0.105,0.5181743159319709
0.8629026412963867,0.0692,-0.42802570605533824,-0.105,0.5181743159319709
0.8834810256958008,0.06817,-0.4237042453314613,-0.105,0.5181743159319709
0.9040572643280029,0.06761,-0.4192803540255378,-0.105,0.5181743159319709
0.9248266220092773,0.06705,-0.4147110953356574,-0.105,0.5181743159319709
0.945427656173706,0.0665,-0.41007586264866097,-0.105,0.5181743159319709
0.9661104679107666,0.06533,-0.40531881594913705,-0.105,0.5181743159319709
0.9871466159820557,0.06471,-0.4003753211523841,-0.105,0.5181743159319709
1.007683515548706,0.06409,-0.39553551905106027,-0.105,0.5181743159319709
1.0282418727874756,0.06292,-0.39073004047575943,-0.105,0.5181743159319709
1.0487794876098633,0.06229,-0.3859712188893613,-0.105,0.5181743159319709
1.0693128108978271,0.06162,-0.38125748028058914,-0.105,0.5181743159319709
1.0903041362762451,0.06056,-0.37648593697937593,-0.105,0.5181743159319709
1.1112077236175537,0.05947,-0.371784752059088,-0.105,0.5181743159319709
1.1322250366210938,0.05871,-0.3671105738623135,-0.105,0.5181743159319709
1.152892827987671,0.05791,-0.3625680632819014,-0.105,0.5181743159319709
1.1756770610809326,0.05634,-0.3576207857032818,-0.105,0.5181743159319709
1.1962978839874268,0.05557,-0.3532054019419507,-0.105,0.5181743159319709
1.217108964920044,0.05478,-0.3488075145677288,-0.105,0.5181743159319709
1.2378289699554443,0.0531,-0.3444886865236834,-0.105,0.5181743159319709
1.2600553035736084,0.05223,-0.33992098349413685,-0.105,0.5181743159319709
1.2812261581420898,0.05136,-0.3356378592273691,-0.105,0.5181743159319709
1.3019015789031982,0.04955,-0.3315187770749988,-0.105,0.5181743159319709
1.3223941326141357,0.04863,-0.32749855871673467,-0.105,0.5181743159319709
1.343080997467041,0.04769,-0.32350321138762306,-0.105,0.5181743159319709
1.363668441772461,0.04586,-0.3195907514192686,-0.105,0.5181743159319709
1.3844108581542969,0.04492,-0.31571296744770294,-0.105,0.5181743159319709
1.404942274093628,0.0439,-0.31193873659833593,-0.105,0.5181743159319709
1.4254765510559082,0.04288,-0.3082274719771247,-0.105,0.5181743159319709
1.4461731910705566,0.04077,-0.30455079219151027,-0.105,0.5181743159319709
1.4670300483703613,0.03973,-0.3009104104902937,-0.105,0.5181743159319709
1.4876973628997803,0.03869,-0.2973675079440096,-0.105,0.5181743159319709
1.508491039276123,0.03656,-0.29386677382008336,-0.105,0.5181743159319709
1.5290100574493408,0.03548,-0.29047521051000585,-0.105,0.5181743159319709
1.549527645111084,0.03436,-0.2871454595914167,-0.105,0.5181743159319709
1.5707178115844727,0.03323,-0.283769553829196,-0.105,0.5181743159319709
1.591599702835083,0.03101,-0.2805062161745699,-0.105,0.5181743159319709
1.6121938228607178,0.02991,-0.27734878858490264,-0.105,0.5181743159319709
1.6328978538513184,0.0288,-0.27423416387890054,-0.105,0.5181743159319709
1.6535465717315674,0.0265,-0.2711868755706164,-0.105,0.5181743159319709
1.674396276473999,0.02528,-0.26816850976085654,-0.105,0.5181743159319709
1.6949498653411865,0.02404,-0.2652504530408723,-0.105,0.5181743159319709
1.715852975845337,0.02282,-0.2623394467753046,-0.105,0.5181743159319709
1.7369043827056885,0.02032,-0.2594648886036156,-0.105,0.5181743159319709
1.7576730251312256,0.01907,-0.2566846972412161,-0.105,0.5181743159319709
1.7786190509796143,0.01782,-0.25393523983784005,-0.105,0.5181743159319709
1.7999069690704346,0.01516,-0.2511957258018369,-0.105,0.5181743159319709
1.8206326961517334,0.01384,-0.248581776877281,-0.105,0.5181743159319709
1.8413021564483643,0.01252,-0.24602557553796944,-0.105,0.5181743159319709
1.8621318340301514,0.01,-0.24349946462068284,-0.105,0.5181743159319709
1.8828794956207275,0.00865,-0.24103239141751942,-0.105,0.5181743159319709
1.9036669731140137,0.00728,-0.23860856996731689,-0.105,0.5181743159319709
1.9243907928466797,0.0059,-0.23623910567204104,-0.105,0.5181743159319709
1.945312738418579,0.00318,-0.23389322842793042,-0.105,0.5181743159319709
1.96638822555542,0.00178,-0.23157615491141847,-0.105,0.5181743159319709
1.9869647026062012,0.00031,-0.2293582147858758,-0.105,0.5181743159319709
2.00776743888855,-0.00265,-0.22715861463025283,-0.105,0.5181743159319709
2.028465509414673,-0.00414,-0.22501211971778978,-0.105,0.5181743159319709
2.0496065616607666,-0.00562,-0.22286145278775377,-0.105,0.5181743159319709
2.0702414512634277,-0.00863,-0.22080298262490994,-0.105,0.5181743159319709
2.091125726699829,-0.01013,-0.2187589201246195,-0.105,0.5181743159319709
2.1116278171539307,-0.01163,-0.21679041244949088,-0.105,0.5181743159319709
2.132277011871338,-0.01311,-0.2148446319434837,-0.105,0.5181743159319709
2.1531178951263428,-0.01617,-0.2129173973134556,-0.105,0.5181743159319709
2.1736485958099365,-0.0177,-0.2110544081870041,-0.105,0.5181743159319709
2.194383144378662,-0.01927,-0.20920747997648986,-0.105,0.5181743159319709
2.215118646621704,-0.02239,-0.2073945669219588,-0.105,0.5181743159319709
2.2356603145599365,-0.02389,-0.20563159775424084,-0.105,0.5181743159319709
2.2569005489349365,-0.02532,-0.20384168774081424,-0.105,0.5181743159319709
2.2778780460357666,-0.02679,-0.20210684938031165,-0.105,0.5181743159319709
2.298598051071167,-0.02974,-0.20042466205538345,-0.105,0.5181743159319709
2.3195393085479736,-0.03113,-0.19875507492275257,-0.105,0.5181743159319709
2.3410916328430176,-0.03247,-0.19710723646512246,-0.105,0.5181743159319709
2.3614466190338135,-0.03513,-0.19550378076139086,-0.105,0.5181743159319709
2.381981372833252,-0.03645,-0.19395330063376925,-0.105,0.5181743159319709
2.4027671813964844,-0.03781,-0.192411196695927,-0.105,0.5181743159319709
2.423678398132324,-0.04051,-0.19088697793269627,-0.105,0.5181743159319709
2.444438934326172,-0.04182,-0.18940026380582187,-0.105,0.5181743159319709
2.46541428565979,-0.04317,-0.18792414567850924,-0.105,0.5181743159319709
2.4864587783813477,-0.0445,-0.1864688836360337,-0.105,0.5181743159319709
2.5075387954711914,-0.04708,-0.18503640911965558,-0.105,0.5181743159319709
2.5284371376037598,-0.04835,-0.18364076071403712,-0.105,0.5181743159319709
2.549321413040161,-0.04956,-0.18226973708741312,-0.105,0.5181743159319709
2.5703864097595215,-0.05189,-0.18091017032283452,-0.105,0.5181743159319709
2.5910565853118896,-0.05302,-0.1795986340768761,-0.105,0.5181743159319709
2.6119091510772705,-0.05415,-0.17829732874946602,-0.105,0.5181743159319709
2.632706880569458,-0.05653,-0.17702088470480576,-0.105,0.5181743159319709
2.65323805809021,-0.05767,-0.17578142683181447,-0.105,0.5181743159319709
2.675248384475708,-0.05878,-0.17447400802210472,-0.105,0.5181743159319709
2.6962223052978516,-0.06096,-0.17324945486868032,-0.105,0.5181743159319709
2.7166519165039062,-0.06206,-0.1720759855120675,-0.105,0.5181743159319709
2.7373404502868652,-0.06317,-0.1709062560107844,-0.105,0.5181743159319709
2.7595572471618652,-0.06482,-0.16966991347209293,-0.105,0.5181743159319709
2.7801103591918945,-0.06633,-0.16854537822476157,-0.105,0.5181743159319709
2.800691604614258,-0.0673,-0.16743669590331495,-0.105,0.5181743159319709
2.8214240074157715,-0.06828,-0.16633703179303522,-0.105,0.5181743159319709
2.8419551849365234,-0.07031,-0.1652647868683993,-0.105,0.5181743159319709
2.8626649379730225,-0.07129,-0.1641995788183243,-0.105,0.5181743159319709
2.8833065032958984,-0.07221,-0.1631539743761592,-0.105,0.5181743159319709
2.9038548469543457,-0.07306,-0.1621287179047396,-0.105,0.5181743159319709
2.924581527709961,-0.07488,-0.16110991721130657,-0.105,0.5181743159319709
