time,z_pos,rotation,z_speed,rz_speed,z_target,rz_target
0.0,0.08094,0.0,-0.0001,0.05,-0.105,-0.7597907598658823
0.021390199661254883,0.08099,-0.0010695099830627442,-0.0001,0.05,-0.105,-0.7597907598658823
0.04185032844543457,0.08102,-0.002092516422271729,-0.0001,0.05,-0.105,-0.7597907598658823
0.062297821044921875,0.08099,-0.0031148910522460944,-0.0001,0.05,-0.105,-0.7597907598658823
0.08300328254699707,0.08096,-0.004150164127349854,-0.0001,0.05,-0.105,-0.7597907598658823
0.10392165184020996,0.08097,-0.005196082592010499,-0.0011,0.05,-0.105,-0.7597907598658823
0.12423396110534668,0.08101,-0.006211698055267335,-0.0021000000000000003,0.05,-0.105,-0.7597907598658823
0.14499378204345703,0.08103,-0.007249689102172853,-0.0031000000000000003,0.05,-0.105,-0.7597907598658823
0.16583871841430664,0.08098,-0.008291935920715334,-0.0041,0.05,-0.105,-0.7597907598658823
0.18660354614257812,0.08089,-0.009315705299377443,-0.0051,0.05,-0.105,-0.7597907598658823
0.20701169967651367,0.08081,-0.010350584983825685,-0.0061,0.05,-0.105,-0.7597907598658823
0.22770094871520996,0.08071,-0.0113850474357605,-0.0071,0.05,-0.105,-0.7597907598658823
0.2481234073638916,0.08065,-0.012398946285247804,-0.0081,0.05,-0.105,-0.7597907598658823
0.2686347961425781,0.0805,-0.013431739807128907,-0.0091,0.05,-0.105,-0.7597907598658823
0.2895386219024658,0.08033,-0.014476931095123291,-0.010100000000000001,0.05,-0.105,-0.7597907598658823
0.31026721000671387,0.08002,-0.015513360500335693,-0.011100000000000002,0.05,-0.105,-0.7597907598658823
0.33086299896240234,0.07983,-0.016543149948120117,-0.012100000000000003,0.05,-0.105,-0.7597907598658823
0.3514375686645508,0.07964,-0.01757187843322754,-0.013100000000000004,0.05,-0.105,-0.7597907598658823
0.37245869636535645,0.07925,-0.018622934818267822,-0.014100000000000005,0.05,-0.105,-0.7597907598658823
0.39298558235168457,0.07907,-0.01964927911758423,-0.015100000000000006,0.05,-0.105,-0.7597907598658823
0.4134635925292969,0.07882,-0.020673179626464845,-0.016100000000000007,0.05,-0.105,-0.7597907598658823
0.43392300605773926,0.07856,-0.021696150302886963,-0.017100000000000008,0.05,-0.105,-0.7597907598658823
0.45430517196655273,0.07807,-0.022715258598327636,-0.01810000000000001,0.05,-0.105,-0.7597907598658823
0.4748044013977051,0.07781,-0.023740220069885253,-0.01910000000000001,0.05,-0.105,-0.7597907598658823
0.49563074111938477,0.07756,-0.02478153705596924,-0.02010000000000001,0.05,-0.105,-0.7597907598658823
0.5161798000335693,0.07707,-0.025808990001678467,-0.02110000000000001,0.05,-0.105,-0.7597907598658823
0.536754846572876,0.07648,-0.026837742328643797,-0.022100000000000012,0.05,-0.105,-0.7597907598658823
0.5577561855316162,0.07611,-0.02788780927658081,-0.023100000000000013,0.05,-0.105,-0.7597907598658823
0.5784966945648193,0.07579,-0.028924834728240967,-0.024100000000000014,0.05,-0.105,-0.7597907598658823
0.6004645824432373,0.07515,-0.02999800443649292,-0.025100000000000015,0.05,-0.105,-0.7597907598658823
0.620978832244873,0.07487,-0.03104894161224365,-0.026100000000000016,0.05,-0.105,-0.7597907598658823
0.6420350074768066,0.0744,-0.03210175037384033,-0.027100000000000016,0.05,-0.105,-0.7597907598658823
0.6629602909088135,0.07358,-0.033148014545440675,-0.028100000000000017,0.05,-0.105,-0.7597907598658823
0.6833302974700928,0.07314,-0.03416651487350464,-0.029100000000000018,0.05,-0.105,-0.7597907598658823
0.7039575576782227,0.07273,-0.035197877883911134,-0.03010000000000002,0.05,-0.105,-0.7597907598658823
0.7245383262634277,0.0723,-0.03622691631317139,-0.03110000000000002,0.05,-0.105,-0.7597907598658823
0.744992733001709,0.07136,-0.03724963665008545,-0.03210000000000002,0.05,-0.105,-0.7597907598658823
0.7654135227203369,0.07086,-0.03827067613601685,-0.03310000000000002,0.05,-0.105,-0.7597907598658823
0.7864511013031006,0.07033,-0.03931032419204712,-0.03410000000000002,0.05,-0.105,-0.7597907598658823
0.8070898056030273,0.06925,-0.04034368991851807,-0.03510000000000002,0.05,-0.105,-0.7597907598658823
0.8276574611663818,0.06873,-0.04138287305831909,-0.03610000000000002,0.05,-0.105,-0.7597907598658823
0.8484995365142822,0.06811,-0.04242497682571411,-0.03710000000000002,0.05,-0.105,-0.7597907598658823
0.8695061206817627,0.06724,-0.04347530603408813,-0.03810000000000002,0.05,-0.105,-0.7597907598658823
0.8902060985565186,0.06634,-0.04451030492782593,-0.039100000000000024,0.05,-0.105,-0.7597907598658823
0.9106884002685547,0.06572,-0.04553442001342774,-0.040100000000000025,0.05,-0.105,-0.7597907598658823
0.9311487674713135,0.06503,-0.04655743837356568,-0.041100000000000025,0.05,-0.105,-0.7597907598658823
0.9515411853790283,0.06374,-0.04757705926895142,-0.042100000000000026,0.05,-0.105,-0.7597907598658823
0.972308874130249,0.06316,-0.048615443706512454,-0.04310000000000003,0.05,-0.105,-0.7597907598658823
0.9931936264038086,0.06252,-0.049659681320190434,-0.04410000000000003,0.05,-0.105,-0.7597907598658823
1.0135548114776611,0.06185,-0.05067774057388306,-0.04510000000000003,0.05,-0.105,-0.7597907598658823
1.034257411956787,0.06034,-0.051712870597839355,-0.04610000000000003,0.05,-0.105,-0.7597907598658823
1.0549018383026123,0.05963,-0.05274509191513062,-0.04710000000000003,0.05,-0.105,-0.7597907598658823
1.0769672393798828,0.0589,-0.053797817230224615,-0.04810000000000003,0.05,-0.105,-0.7597907598658823
1.098994255065918,0.0575,-0.0549497127532959,-0.04910000000000003,0.05,-0.105,-0.7597907598658823
1.1194753646850586,0.05678,-0.05597376823425294,-0.05010000000000003,0.05,-0.105,-0.7597907598658823
1.1399328708648682,0.05602,-0.056996643543243415,-0.051100000000000034,0.05,-0.105,-0.7597907598658823
1.160754919052124,0.05435,-0.05803774595260621,-0.052100000000000035,0.05,-0.105,-0.7597907598658823
1.1813390254974365,0.05353,-0.05906695127487183,-0.053100000000000036,0.05,-0.105,-0.7597907598658823
1.2020478248596191,0.05268,-0.06010239124298097,-0.05410000000000004,0.05,-0.105,-0.7597907598658823
1.2225871086120605,0.05092,-0.061129355430603036,-0.05510000000000004,0.05,-0.105,-0.7597907598658823
1.2429003715515137,0.05005,-0.06214501857757569,-0.05610000000000004,0.05,-0.105,-0.7597907598658823
1.2634336948394775,0.04915,-0.06317168474197389,-0.05710000000000004,0.05,-0.105,-0.7597907598658823
1.28395676612854,0.04828,-0.06419783830642702,-0.05810000000000004,0.05,-0.105,-0.7597907598658823
1.3046510219573975,0.04645,-0.06523255109786989,-0.05910000000000004,0.05,-0.105,-0.7597907598658823
1.3254399299621582,0.04546,-0.06627199649810793,-0.06010000000000004,0.05,-0.105,-0.7597907598658823
1.3461647033691406,0.04448,-0.06730823516845705,-0.06110000000000004,0.05,-0.105,-0.7597907598658823
1.3670220375061035,0.04308,-0.06835110187530519,-0.062100000000000044,0.05,-0.105,-0.7597907598658823
1.3875834941864014,0.04171,-0.06937917470932008,-0.06310000000000004,0.05,-0.105,-0.7597907598658823
1.408113718032837,0.04074,-0.07040568590164185,-0.06410000000000005,0.05,-0.105,-0.7597907598658823
1.4287865161895752,0.03972,-0.07143932580947877,-0.06510000000000005,0.05,-0.105,-0.7597907598658823
1.4495489597320557,0.03767,-0.0724774479866028,-0.06610000000000005,0.05,-0.105,-0.7597907598658823
