time,z_pos,rotation,z_target,rz_target
0.0,0.081,0.0,-0.105,0.7829650994255519
0.02100992202758789,0.08106,1.6067454839432181e-09,-0.105,0.7829650994255519
0.04169821739196777,0.08108,3.1888943897579393e-09,-0.105,0.7829650994255519
0.06323480606079102,0.08104,4.835916998301491e-09,-0.105,0.7829650994255519
0.08437108993530273,0.081,6.452326074837818e-09,-0.105,0.7829650994255519
0.10475277900695801,0.081,8.011027093719072e-09,-0.105,0.7829650994255519
0.12523150444030762,0.08104,9.577149022384091e-09,-0.105,0.7829650994255519
0.14578723907470703,0.08104,1.1149160272572834e-08,-0.105,0.7829650994255519
0.16657757759094238,0.081,1.273911298523633e-08,-0.105,0.7829650994255519
0.1873760223388672,0.08081,1.432968562648127e-08,-0.105,0.7829650994255519
0.20783019065856934,0.08072,1.589392953620838e-08,-0.105,0.7829650994255519
0.2281653881072998,0.08063,1.7449075082343114e-08,-0.105,0.7829650994255519
0.24898695945739746,0.08054,1.904141634336453e-08,-0.105,0.7829650994255519
0.27016210556030273,0.08033,2.0660797430453078e-08,-0.105,0.7829650994255519
0.29099369049072266,0.08018,2.2253904485604513e-08,-0.105,0.7829650994255519
0.3118126392364502,0.08008,2.3846045181496637e-08,-0.105,0.7829650994255519
0.33246660232543945,0.07972,2.5425568507437004e-08,-0.105,0.7829650994255519
0.35323333740234375,0.07951,2.701371613393688e-08,-0.105,0.7829650994255519
0.37399816513061523,0.07927,2.8601717894888184e-08,-0.105,0.7829650994255519
0.39473438262939453,0.07906,3.0187531672610855e-08,-0.105,0.7829650994255519
0.41536903381347656,0.07865,3.17655781098719e-08,-0.105,0.7829650994255519
0.43625688552856445,0.07841,3.33629881987063e-08,-0.105,0.7829650994255519
0.4566347599029541,0.07815,3.4921397486490405e-08,-0.105,0.7829650994255519
0.47725677490234375,0.07758,3.6498477564492134e-08,-0.105,0.7829650994255519
0.4976062774658203,0.0773,3.805471710224118e-08,-0.105,0.7829650994255519
0.5185792446136475,0.077,3.965863644118076e-08,-0.105,0.7829650994255519
0.5389218330383301,0.07668,4.121434721631622e-08,-0.105,0.7829650994255519
0.5594491958618164,0.07593,4.278418871646991e-08,-0.105,0.7829650994255519
