time,z_pos,rotation,z_target,rz_target
0.0,0.08091,0.0,-0.105,0.4255602924424026
0.020521163940429688,0.08093,0.00010260581970214844,-0.105,0.4255602924424026
0.04134726524353027,0.08097,0.00031086683273315427,-0.105,0.4255602924424026
0.06289458274841309,0.08098,0.0006340765953063964,-0.105,0.4255602924424026
0.0840606689453125,0.08099,0.0010573983192443846,-0.105,0.4255602924424026
0.10464763641357422,0.08097,0.0015720725059509277,-0.105,0.4255602924424026
0.12502336502075195,0.08099,0.00218334436416626,-0.105,0.4255602924424026
0.1455543041229248,0.081,0.0029019272327423097,-0.105,0.4255602924424026
0.16634869575500488,0.08093,0.0037337028980255127,-0.105,0.4255602924424026
0.18694686889648438,0.08087,0.004660620689392089,-0.105,0.4255602924424026
0.20761322975158691,0.0808,0.005693938732147216,-0.105,0.4255602924424026
0.22849559783935547,0.08078,0.0068424689769744865,-0.105,0.4255602924424026
0.24930739402770996,0.08061,0.008091176748275756,-0.105,0.4255602924424026
0.2722961902618408,0.08051,0.009585448503494262,-0.105,0.4255602924424026
0.29340648651123047,0.08035,0.011063169240951538,-0.105,0.4255602924424026
0.3142421245574951,0.08006,0.012625842094421386,-0.105,0.4255602924424026
0.3350703716278076,0.0799,0.014292101860046386,-0.105,0.4255602924424026
0.3557310104370117,0.07973,0.016048256158828735,-0.105,0.4255602924424026
0.38262009620666504,0.07938,0.018468273878097533,-0.105,0.4255602924424026
0.40331125259399414,0.07916,0.020433933734893796,-0.105,0.4255602924424026
0.4237711429595947,0.07893,0.022479922771453855,-0.105,0.4255602924424026
0.4446146488189697,0.07845,0.02466849088668823,-0.105,0.4255602924424026
0.4652891159057617,0.07822,0.026942682266235352,-0.105,0.4255602924424026
0.4888274669647217,0.07773,0.029649592638015747,-0.105,0.4255602924424026
0.5094547271728516,0.07747,0.032124863862991335,-0.105,0.4255602924424026
0.5300543308258057,0.07716,0.0346998143196106,-0.105,0.4255602924424026
0.5509443283081055,0.07686,0.03741551399230957,-0.105,0.4255602924424026
0.5718159675598145,0.07631,0.04023318529129029,-0.105,0.4255602924424026
0.5925724506378174,0.07598,0.0431390929222107,-0.105,0.4255602924424026
0.6134803295135498,0.07567,0.0461707353591919,-0.105,0.4255602924424026
0.6409835815429688,0.075,0.05029622316360475,-0.105,0.4255602924424026
0.6619157791137695,0.07464,0.05354071378707887,-0.105,0.4255602924424026
0.6869995594024658,0.07391,0.05755411863327028,-0.105,0.4255602924424026
0.7080032825469971,0.07352,0.06101973295211793,-0.105,0.4255602924424026
0.7285525798797607,0.0731,0.06451311349868775,-0.105,0.4255602924424026
0.7491555213928223,0.07224,0.06811862826347352,-0.105,0.4255602924424026
0.7702064514160156,0.07178,0.07190779566764832,-0.105,0.4255602924424026
0.792081356048584,0.07132,0.07595465302467347,-0.105,0.4255602924424026
0.8127045631408691,0.0704,0.07987306237220765,-0.105,0.4255602924424026
0.8332812786102295,0.0699,0.08388552188873293,-0.105,0.4255602924424026
0.8538589477539062,0.06942,0.08800105571746827,-0.105,0.4255602924424026
0.8750226497650146,0.0684,0.09224693838315089,-0.105,0.4255602924424026
0.8966958522796631,0.06787,0.09652774403483032,-0.105,0.4255602924424026
0.9173247814178467,0.06734,0.10053603843200883,-0.105,0.4255602924424026
0.9384036064147949,0.06678,0.1045668680334568,-0.105,0.4255602924424026
0.9632461071014404,0.06531,0.10923886752510038,-0.105,0.4255602924424026
0.984060525894165,0.06467,0.11307539695759324,-0.105,0.4255602924424026
1.004793643951416,0.06402,0.11683194092648601,-0.105,0.4255602924424026
1.0254790782928467,0.06335,0.1205153095682335,-0.105,0.4255602924424026
1.0463542938232422,0.06198,0.12416766008381218,-0.105,0.4255602924424026
1.06703519821167,0.0613,0.12772147533571268,-0.105,0.4255602924424026
1.0911469459533691,0.05991,0.13179072099627373,-0.105,0.4255602924424026
1.1117043495178223,0.05918,0.13518686897333704,-0.105,0.4255602924424026
1.1326234340667725,0.05842,0.13857988468529228,-0.105,0.4255602924424026
1.1536269187927246,0.05766,0.14192294058804825,-0.105,0.4255602924424026
1.1747028827667236,0.05607,0.14521408909038672,-0.105,0.4255602924424026
1.1957523822784424,0.05523,0.14843826924510534,-0.105,0.4255602924424026
1.2163441181182861,0.0544,0.15153172639986487,-0.105,0.4255602924424026
1.2369449138641357,0.05275,0.15456804536099975,-0.105,0.4255602924424026
1.2577273845672607,0.05191,0.15757293956925222,-0.105,0.4255602924424026
1.2822394371032715,0.05104,0.16104887207487437,-0.105,0.4255602924424026
1.3028733730316162,0.04927,0.16390819765012762,-0.105,0.4255602924424026
1.323434829711914,0.04836,0.16670266470041661,-0.105,0.4255602924424026
1.3442492485046387,0.04739,0.16947716592960516,-0.105,0.4255602924424026
1.3652315139770508,0.04551,0.17221956230484878,-0.105,0.4255602924424026
1.3861596584320068,0.04457,0.1749011181369789,-0.105,0.4255602924424026
1.4067277908325195,0.04361,0.17748484523849686,-0.105,0.4255602924424026
1.4273500442504883,0.04168,0.18002542030873483,-0.105,0.4255602924424026
1.4481239318847656,0.04068,0.18253521406923293,-0.105,0.4255602924424026
1.4712259769439697,0.03968,0.1852719840556273,-0.105,0.4255602924424026
1.4921977519989014,0.03765,0.18770270599852867,-0.105,0.4255602924424026
1.5127344131469727,0.03662,0.19003637669741075,-0.105,0.4255602924424026
1.5331439971923828,0.03557,0.19231120803870247,-0.105,0.4255602924424026
1.5542290210723877,0.03451,0.1946167068612524,-0.105,0.4255602924424026
1.5751473903656006,0.0323,0.19685923331438146,-0.105,0.4255602924424026
1.596132755279541,0.03114,0.19906539648347157,-0.105,0.4255602924424026
1.6167852878570557,0.03,0.20119453801824172,-0.105,0.4255602924424026
1.637702465057373,0.02771,0.2033100136736301,-0.105,0.4255602924424026
1.6587889194488525,0.02654,0.2053514568798772,-0.105,0.4255602924424026
1.680845022201538,0.02536,0.20754760333773115,-0.105,0.4255602924424026
1.7015998363494873,0.02294,0.2095263170703393,-0.105,0.4255602924424026
1.7221496105194092,0.02172,0.21144867744029253,-0.105,0.4255602924424026
1.743185043334961,0.02055,0.21338002498965492,-0.105,0.4255602924424026
1.764674186706543,0.01819,0.21531579355527744,-0.105,0.4255602924424026
1.785231113433838,0.017,0.2171320553144242,-0.105,0.4255602924424026
1.8059329986572266,0.0158,0.21892771531819843,-0.105,0.4255602924424026
1.8266892433166504,0.01456,0.22069513660816303,-0.105,0.4255602924424026
1.847996711730957,0.01205,0.2224763676506154,-0.105,0.4255602924424026
1.8715934753417969,0.01084,0.22441219769538578,-0.105,0.4255602924424026
1.894324779510498,0.00841,0.22623874524214355,-0.105,0.4255602924424026
1.915299415588379,0.00716,0.22789101134178497,-0.105,0.4255602924424026
1.9366872310638428,0.0059,0.22954544853448225,-0.105,0.4255602924424026
1.9572510719299316,0.00403,0.23110707171647552,-0.105,0.4255602924424026
1.979393482208252,0.00216,0.23275919172242607,-0.105,0.4255602924424026
2.0000741481781006,0.00092,0.23427338929664399,-0.105,0.4255602924424026
2.0210115909576416,-0.0004,0.23577977456650803,-0.105,0.4255602924424026
2.0415854454040527,-0.0032,0.2372341406233856,-0.105,0.4255602924424026
2.0634396076202393,-0.00461,0.23875265092928094,-0.105,0.4255602924424026
2.084059476852417,-0.00605,0.24015959078287327,-0.105,0.4255602924424026
2.1049795150756836,-0.00905,0.24156290554532,-0.105,0.4255602924424026
2.125737428665161,-0.0106,0.24293163520221983,-0.105,0.4255602924424026
2.146287202835083,-0.01217,0.2442638906376038,-0.105,0.4255602924424026
