part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,-21.73940785725911,0.68039,0.29981,0.29981,2.4965,2.4965,9.56201
