part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,32.045257568359375,0.8439099999999999,0.30791,0.30791,2.40862,2.40862,10.88858
