part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,-21.365666707356766,0.86902,0.28238,0.28238,2.40752,2.40752,11.61817
