part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,-23.218017578125,0.7072400000000001,0.28088,0.28088,2.50262,2.50262,9.76684
1,-58.47745068868,0.60443,0.28579,0.28579,2.48599,2.48599,8.44574
0,52.964599609375,0.6014,0.30016,0.30016,2.20444,2.20444,8.22344
