part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
0,-22.30887095133464,0.76312,0.30203,0.30203,1.91568,1.91568,8.3142
