part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
0,-29.925006866455078,0.58379,0.31239,0.31239,2.31236,2.31236,8.10726
