part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,-23.218017578125,0.7072400000000001,0.28088,0.28088,2.50262,2.50262,9.76684
