part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
0,-33.80868911743164,0.5951299999999999,0.29175,0.29175,2.18925,2.18925,8.1565
