part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
2,37.625762939453125,0.9854200000000001,0.28412,0.28412,1.88588,1.88588,13.77008
