part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,-24.99404652913411,0.71878,0.27931,0.27931,2.08452,2.08452,7.9185
