part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,-49.567789713541664,0.78042,0.30926,0.30926,2.61191,2.61191,10.89703
