part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
0,-23.4176025390625,0.6890799999999999,0.27845,0.27845,3.26467,3.26467,12.77008
0,-20.154095967610672,0.61824,0.31475,0.31475,2.99186,2.99186,11.64217
1,18.099900245666504,0.7350700000000001,0.39112,0.39112,3.50095,3.50095,13.41991
1,-31.160738627115883,0.70208,0.39725,0.39725,3.43456,3.43456,13.14833
2,-19.84738413492839,0.6334599999999999,0.28219,0.28219,2.7004,2.7004,11.38221
2,-15.865226745605467,0.57619,0.47591,0.47591,2.45775,2.45775,10.59404
0,-27.855674743652344,0.62889,0.32509,0.32509,2.81895,2.81895,11.31329
0,-30.752714792887367,0.6521399999999999,0.30377,0.30377,3.14235,3.14235,11.95536
1,-26.56656265258789,0.68913,0.44974,0.44974,3.52377,3.52377,12.45344
