part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
0,18.068500518798828,0.55397,0.2674,0.2674,2.28531,2.28531,8.03838
0,-31.592124938964844,0.56897,0.44202,0.44202,2.23497,2.23497,8.13293
