part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,-15.68508402506511,0.93788,0.30165,0.30165,2.44388,2.44388,12.6321
