part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,11.267960230509447,0.8215699999999999,0.31296,0.31296,2.30795,2.30795,11.48589
