part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
2,-78.34070777893066,0.62669,0.2756,0.2756,3.28869,3.28869,12.01287
1,-21.205441792805985,0.70606,0.55043,0.55043,3.21413,3.21413,13.02674
