part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
0,-31.868208567301433,0.86853,0.29772,0.29772,2.29455,2.29455,12.14035
