part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
2,-12.918706258138016,0.83845,0.2788,0.2788,1.8773,1.8773,10.8116
