part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
0,-35.06541951497396,0.75915,0.29627,0.29627,1.90335,1.90335,8.20015
1,47.37963740030924,0.74772,0.30465,0.30465,1.91655,1.91655,8.08402
