part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,25.124256134033203,0.7790900000000001,0.30223,0.30223,2.61729,2.61729,10.77842
