part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
0,-5.937108357747391,0.67076,0.29347,0.29347,2.49812,2.49812,9.44541
