part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
2,-14.272026062011719,0.85946,0.28313,0.28313,1.88816,1.88816,11.56537
0,-8.863810221354171,0.7994300000000001,0.29922,0.29922,2.40753,2.40753,11.04175
