part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
0,19.71934000651042,0.73627,0.31238,0.31238,1.81252,1.81252,7.99688
1,-23.568545023600265,0.7356499999999999,0.30882,0.30882,2.10565,2.10565,8.17486
