part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,-41.095410664876304,0.80243,0.29774,0.29774,2.11178,2.11178,8.95334
