part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
1,-32.817910512288414,0.9768999999999999,0.31751,0.31751,2.41318,2.41318,13.54435
