part_number,part_rotation,distance_traveled,time_ident_stop,time_speed_est_start,time_speed_est_stop,time_catch_start,time_catch_stop
0,-54.26940027872721,0.72041,0.30179,0.30179,2.39852,2.39852,10.24664
