time,z_pos,rotation,z_speed,rz_speed,z_target,rz_target,delta_rz_speed
0.0,0.08102,0.0,-0.003,0.001,-0.105,-1.0206240526900916,0.001
0.022908687591552734,0.08101,-2.2908687591552734e-05,-0.006,0.001,-0.105,-1.0206240526900916,0.0
0.04357457160949707,0.08091,-4.357457160949707e-05,-0.009000000000000001,0.001,-0.105,-1.0206240526900916,0.0
0.06393265724182129,0.08085,-6.39326572418213e-05,-0.012,0.0013523538707879749,-0.105,-1.0206240526900916,0.00035235387078797484
0.08434748649597168,0.0805,-9.154073060514716e-05,-0.015,0.001935294808579645,-0.105,-1.0206240526900916,0.0005829409377916702
0.1045987606048584,0.08027,-0.000130732916255199,-0.018,0.002761750291276166,-0.105,-1.0206240526900916,0.0008264554826965208
0.12514710426330566,0.07998,-0.0001874823103391585,-0.020999999999999998,0.003956191446071329,-0.105,-1.0206240526900916,0.0011944411547951629
0.14587712287902832,0.07971,-0.00026949423266357987,-0.023999999999999997,0.005677662436766429,-0.105,-1.0206240526900916,0.0017214709906950999
0.16672706604003906,0.0791,-0.00038787317175756564,-0.026999999999999996,0.008152757946975859,-0.105,-1.0206240526900916,0.0024750955102094303
0.18706393241882324,0.07867,-0.0005536747207437845,-0.029999999999999995,0.011600128721572804,-0.105,-1.0206240526900916,0.0034473707745969456
0.20774316787719727,0.07825,-0.0007935565139246358,-0.032999999999999995,0.016548303349000086,-0.105,-1.0206240526900916,0.004948174627427282
0.2284715175628662,0.07727,-0.001136575532447236,-0.036,0.02354361229881056,-0.105,-1.0206240526900916,0.0069953089498104755
0.24910616874694824,0.07673,-0.0016223897598464556,-0.039,0.03329145562309871,-0.105,-1.0206240526900916,0.009747843324288148
0.2702000141143799,0.07614,-0.0023246345768168125,-0.042,0.04705794413586853,-0.105,-1.0206240526900916,0.01376648851276982
0.29087066650390625,0.07549,-0.0032973529822151017,-0.045000000000000005,0.0655114888062956,-0.105,-1.0206240526900916,0.018453544670427077
0.31151914596557617,0.0741,-0.004650065613335316,-0.04800000000000001,0.09003216772833489,-0.105,-1.0206240526900916,0.024520678922039282
0.33190226554870605,0.07332,-0.006485202054470373,-0.05100000000000001,0.12128635915399354,-0.105,-1.0206240526900916,0.03125419142565865
0.35247087478637695,0.07255,-0.008979893781768675,-0.05400000000000001,0.16032437312998063,-0.105,-1.0206240526900916,0.03903801397598709
0.3731832504272461,0.07094,-0.012300592422423701,-0.057000000000000016,0.20670564408602976,-0.105,-1.0206240526900916,0.04638127095604913
0.39397358894348145,0.07019,-0.01659807273618872,-0.06000000000000002,0.25843061981450277,-0.105,-1.0206240526900916,0.05172497572847301
0.41460084915161133,0.0693,-0.021928788376850757,-0.06300000000000001,0.3115935285078389,-0.105,-1.0206240526900916,0.05316290869333612
0.4351022243499756,0.06836,-0.02831688421417217,-0.06600000000000002,0.36227010988675007,-0.105,-1.0206240526900916,0.05067658137891118
0.45569634437561035,0.06635,-0.035777518338879793,-0.06900000000000002,0.4074313780532948,-0.105,-1.0206240526900916,0.045161268166544755
0.47727203369140625,0.06536,-0.044568131169264266,-0.07200000000000002,0.4461843596810644,-0.105,-1.0206240526900916,0.03875298162776958
0.498150110244751,0.06427,-0.05388360238759063,-0.07500000000000002,0.4750024291288563,-0.105,-1.0206240526900916,0.028818069447791916
0.5185422897338867,0.06196,-0.06356993718016174,-0.07800000000000003,0.49566110712515504,-0.105,-1.0206240526900916,0.020658677996298724
0.5388908386230469,0.06072,-0.0736559214509532,-0.08100000000000003,0.5102697760337914,-0.105,-1.0206240526900916,0.01460866890863638
0.5594360828399658,0.05947,-0.08413953861607998,-0.08400000000000003,0.5204223296281943,-0.105,-1.0206240526900916,0.010152553594402924
0.5801229476928711,0.05817,-0.09490544501553255,-0.08700000000000004,0.5272999729383012,-0.105,-1.0206240526900916,0.0068776433101068735
0.6009881496429443,0.05549,-0.10590766543915836,-0.09000000000000004,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.6218419075012207,0.05406,-0.11690385139348938,-0.09300000000000004,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.6427445411682129,0.05264,-0.1279258095604336,-0.09600000000000004,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.6635327339172363,0.04957,-0.13888742303442983,-0.09900000000000005,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.684145450592041,0.04798,-0.1497565079792392,-0.10200000000000005,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.7049136161804199,0.04634,-0.16070756113196955,-0.10500000000000005,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.7255666255950928,0.04469,-0.17159789243742102,-0.10800000000000005,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.7463366985321045,0.04131,-0.18254995133503385,-0.11100000000000006,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.7667884826660156,0.03959,-0.19333417655538518,-0.11400000000000006,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.7874712944030762,0.03783,-0.20424022262462518,-0.11700000000000006,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.8082706928253174,0.03429,-0.21520774484980593,-0.12000000000000006,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.8288357257843018,0.03243,-0.22605168617255367,-0.12300000000000007,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.8494513034820557,0.03049,-0.23692227973468674,-0.12600000000000006,0.5272999729383012,-0.105,-1.0206240526900916,0.0
0.8701572418212891,0.02852,-0.24784052046062666,-0.12900000000000006,0.5272999729383012,-0.105,-1.0206240526900916,0.0
