time,z_pos,rotation,z_speed,rz_speed,z_target,rz_target,delta_rz_speed
0.0,0.08103,0.0,-0.003,-0.001,-0.105,0.4626282324439703,-0.001
0.0228879451751709,0.081,2.2887945175170897e-05,-0.006,-0.001,-0.105,0.4626282324439703,0.0
0.04375457763671875,0.08091,4.3754577636718746e-05,-0.009000000000000001,-0.0010463762584150497,-0.105,0.4626282324439703,-4.637625841504966e-05
0.06569290161132812,0.08085,6.671031899316769e-05,-0.012,-0.0015937740283725674,-0.105,0.4626282324439703,-0.0005473977699575177
0.08623600006103516,0.0805,9.94513757646115e-05,-0.015,-0.002372632870682808,-0.105,0.4626282324439703,-0.0007788588423102405
0.10680723190307617,0.08028,0.00014825935662347487,-0.018,-0.00352961323869188,-0.105,0.4626282324439703,-0.0011569803680090722
0.12716984748840332,0.08002,0.00022013151416783917,-0.020999999999999998,-0.005224459952526141,-0.105,0.4626282324439703,-0.001694846713834261
0.1479206085205078,0.07949,0.0003285430341645091,-0.023999999999999997,-0.007761113901439385,-0.105,0.4626282324439703,-0.002536653948913244
0.16868877410888672,0.07914,0.0004897271328198717,-0.026999999999999996,-0.011488876331814779,-0.105,0.4626282324439703,-0.003727762430375394
0.18918633460998535,0.07873,0.0007252210705208852,-0.029999999999999995,-0.016842675586479575,-0.105,0.4626282324439703,-0.0053537992546647956
0.20989155769348145,0.0783,0.0010739524258618982,-0.032999999999999995,-0.02457327932132258,-0.105,0.4626282324439703,-0.007730603734843005
0.2304973602294922,0.07733,0.0015803045672193074,-0.036,-0.035391081184328745,-0.105,0.4626282324439703,-0.010817801863006165
0.25118374824523926,0.07678,0.002312418204895137,-0.039,-0.0502179817843204,-0.105,0.4626282324439703,-0.014826900599991658
0.2720530033111572,0.0762,0.0033604300756477417,-0.042,-0.06987384483902069,-0.105,0.4626282324439703,-0.01965586305470029
0.29248571395874023,0.07492,0.004788142129077563,-0.045000000000000005,-0.0939402779401416,-0.105,0.4626282324439703,-0.024066433101120915
0.3130958080291748,0.0742,0.0067242600944266515,-0.04800000000000001,-0.1221746382627479,-0.105,0.4626282324439703,-0.02823436032260629
0.3335750102996826,0.07342,0.00922629922373559,-0.05100000000000001,-0.1523153128693835,-0.105,0.4626282324439703,-0.030140674606635595
0.3541891574859619,0.07266,0.012366149501949242,-0.05400000000000001,-0.1819859655322178,-0.105,0.4626282324439703,-0.029670652662834307
0.3751201629638672,0.071,0.016175298743405973,-0.057000000000000016,-0.20867950937491278,-0.105,0.4626282324439703,-0.026693543842694983
0.396320104598999,0.07011,0.020599292162602072,-0.06000000000000002,-0.2304314503178627,-0.105,0.4626282324439703,-0.02175194094294991
0.4166862964630127,0.06918,0.025292303291278597,-0.06300000000000001,-0.24600162269732517,-0.105,0.4626282324439703,-0.015570172379462482
0.4371960163116455,0.0672,0.03033772765510981,-0.06600000000000002,-0.25700085499150016,-0.105,0.4626282324439703,-0.010999232294174988
0.4576075077056885,0.06615,0.0355834983950305,-0.06900000000000002,-0.2643347350376269,-0.105,0.4626282324439703,-0.007333880046126728
0.4784533977508545,0.06505,0.04109379121674296,-0.07200000000000002,-0.2691779813928907,-0.105,0.4626282324439703,-0.004843246355263786
0.4989595413208008,0.06397,0.04661359354905391,-0.07500000000000002,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.5195739269256592,0.06168,0.052162532253824355,-0.07800000000000003,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.5400049686431885,0.06045,0.05766211882110283,-0.08100000000000003,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.5604908466339111,0.05915,0.0631764661057066,-0.08400000000000003,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.581101655960083,0.05722,0.0687244421549993,-0.08700000000000004,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.6016371250152588,0.05521,0.0742521382622277,-0.09000000000000004,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.6219470500946045,0.05383,0.07971912289732681,-0.09300000000000004,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.6427502632141113,0.05235,0.08531888981132177,-0.09600000000000004,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.6630556583404541,0.04931,0.09078465508281576,-0.09900000000000005,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.6836593151092529,0.04767,0.096330705821153,-0.10200000000000005,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.7040619850158691,0.04603,0.10182265532164142,-0.10500000000000005,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.7244086265563965,0.0444,0.10729952321964531,-0.10800000000000005,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.7451367378234863,0.04105,0.11287907436860779,-0.11100000000000006,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.7657144069671631,0.03931,0.11841812981047348,-0.11400000000000006,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.7862973213195801,0.03759,0.12395859714703984,-0.11700000000000006,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.8067688941955566,0.03401,0.12946909380973268,-0.12000000000000006,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.8273501396179199,0.03212,0.1350091119070761,-0.12300000000000007,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.8477599620819092,0.03021,0.14050298671852,-0.12600000000000006,-0.2691779813928907,-0.105,0.4626282324439703,0.0
0.8681833744049072,0.02826,0.14600051962077928,-0.12900000000000006,-0.2691779813928907,-0.105,0.4626282324439703,0.0
