time,x_speed,y_speed
0.11028552055358887,-0.17860054560051714,0.0
0.20795702934265137,-0.17860054560051714,0.0
0.3151373863220215,-0.17860054560051714,0.0
0.4171562194824219,-0.17860054560051714,0.0
0.5166952610015869,-0.17860054560051714,0.0
0.6067557334899902,-0.17860054560051714,0.0
0.7237215042114258,-0.17860054560051714,0.0
0.8135380744934082,-0.17860054560051714,0.0
0.9074127674102783,-0.17860054560051714,0.0
1.003462791442871,-0.17860054560051714,0.0
1.117039680480957,-0.17860054560051714,0.0
1.2106106281280518,-0.17860054560051714,0.0
1.3096611499786377,-0.17860054560051714,0.0
1.4023959636688232,-0.17860054560051714,0.0
1.51536226272583,-0.17860054560051714,0.0
1.613025426864624,-0.17860054560051714,0.0
1.7121644020080566,-0.1772671653204246,0.0
1.809469223022461,-0.16165743473285854,0.0
1.9206247329711914,-0.15003678496849565,0.0
2.0128371715545654,-0.13273368606910077,0.0
2.1104652881622314,-0.12439086204620915,0.0
2.208625316619873,-0.11630666282960908,0.0
2.3194684982299805,-0.113155338308281,0.0
2.4202375411987305,-0.10334860720161466,0.0
2.5109009742736816,-0.09850293511283385,0.0
2.607776403427124,-0.09502116094075148,0.0
2.7187318801879883,-0.093799116973058,0.0
2.8192265033721924,-0.08734318096006172,0.0
2.9066169261932373,-0.08468907723965749,0.0
3.00435733795166,-0.08764293236127887,0.0
3.120936393737793,-0.0874246226376122,0.0
3.2107393741607666,-0.0806086955412659,0.0
3.31242036819458,-0.0824273066759558,0.0
3.405963897705078,-0.07962145986640382,0.0
3.5213687419891357,-0.08215513271371869,0.0
