time,x_speed,y_speed
0.12276935577392578,-0.18483485938567812,0.013227813992309986
0.2299811840057373,-0.18483485938567812,0.013227813992309986
0.33048224449157715,-0.18483485938567812,0.013227813992309986
0.4264366626739502,-0.18483485938567812,0.013227813992309986
0.5157876014709473,-0.18483485938567812,0.013227813992309986
0.6274404525756836,-0.18483485938567812,0.013227813992309986
0.7258546352386475,-0.18483485938567812,0.013227813992309986
0.8236267566680908,-0.18483485938567812,0.013227813992309986
0.92856764793396,-0.18483485938567812,0.013167483598904189
1.035393238067627,-0.18483485938567812,0.012538406144316602
1.1268134117126465,-0.18483485938567812,0.01017395289858316
1.2215807437896729,-0.18483485938567812,0.007645361687189467
1.3150944709777832,-0.18483485938567812,0.005182958360551832
1.4367563724517822,-0.18483485938567812,0.003570475016641015
1.5307402610778809,-0.18483485938567812,0.0022594761366420283
1.62852144241333,-0.18483485938567812,0.0017851709288502636
1.7179982662200928,-0.18483485938567812,0.00150073632100663
1.833482027053833,-0.17911356158556258,0.0011482338848498158
1.9325952529907227,-0.15393461308875556,0.0009471803194217771
2.0286619663238525,-0.14137285636690003,0.0008794468386087022
2.1255879402160645,-0.13174007422431805,0.0
2.2397727966308594,-0.12573969646952893,0.0
2.3291919231414795,-0.11209007108070672,0.0
2.425750494003296,-0.10704458325777877,0.0
2.517745018005371,-0.10168411514413271,0.0
2.627920389175415,-0.10251016912865132,0.0
2.7242228984832764,-0.0948057249781604,0.0
2.8301124572753906,-0.09264909300507111,0.0
2.9216420650482178,-0.08655732604696091,0.0
3.0282702445983887,-0.08813183066262506,0.0
3.13034725189209,-0.08359397935351398,0.0
3.2246854305267334,-0.08273833994417616,0.0
3.3189597129821777,-0.08149691986938745,0.0
3.434403896331787,-0.08196702932454449,0.0
3.530303716659546,-0.07879301092550275,0.0
