time,x_speed,y_speed
0.11260485649108887,-0.17088024106745248,0.00844718984080694
0.23458123207092285,-0.17088024106745248,0.00844718984080694
0.32660365104675293,-0.17088024106745248,0.008374489795963917
0.4214205741882324,-0.17088024106745248,0.008291929370353036
0.5191011428833008,-0.17088024106745248,0.008118692636268937
0.6291806697845459,-0.17088024106745248,0.00791186078821241
0.7298734188079834,-0.17088024106745248,0.007383149396091251
0.8281116485595703,-0.17088024106745248,0.006726465903572814
0.9216916561126709,-0.17088024106745248,0.005913783636907866
1.02817964553833,-0.17088024106745248,0.004889042071061362
1.1292555332183838,-0.17088024106745248,0.004001650926713823
1.2204275131225586,-0.17088024106745248,0.003144733264771619
1.3276352882385254,-0.17088024106745248,0.0025863931367340514
1.4291224479675293,-0.17088024106745248,0.0020786314671000093
1.5235862731933594,-0.17088024106745248,0.0018667995270710493
1.619471788406372,-0.17088024106745248,0.0015063847754566157
1.7185556888580322,-0.16765665616903172,0.0012546272247475764
1.828439712524414,-0.15742029850039263,0.0011143182137258374
1.932823896408081,-0.13634401663722295,0.0010179850621605797
2.0201027393341064,-0.12076764310156361,0.000835089472618072
2.121829032897949,-0.11723005945882975,0.000796613420824777
2.2374870777130127,-0.11006273966096992,0.0
2.326968193054199,-0.0994157113958321,0.0
2.4271750450134277,-0.10030459958697545,0.0
2.5167295932769775,-0.09157921315488031,0.0
2.6318199634552,-0.09469413461784197,0.0
2.7259652614593506,-0.09671866188770792,0.0
2.8194580078125,-0.0823599476428459,0.0
2.9156875610351562,-0.08272213271763482,0.0
3.032801628112793,-0.08939178525309688,0.0
3.1280221939086914,-0.07550463246109916,0.0
3.2311649322509766,-0.07694944968981025,0.0
3.3249270915985107,-0.07472492026838741,0.0
3.4278430938720703,-0.07609850778972765,0.0
3.531399965286255,-0.07688648218879301,0.0
