time,x_speed,y_speed
0.13230299949645996,-0.16487396711959235,0.011904907708910265
0.22663164138793945,-0.16487396711959235,0.011904907708910265
0.3297696113586426,-0.16487396711959235,0.011904907708910265
0.4208190441131592,-0.16487396711959235,0.011904907708910265
0.5325539112091064,-0.16487396711959235,0.011904907708910265
0.6269457340240479,-0.16487396711959235,0.011904907708910265
0.7252676486968994,-0.16487396711959235,0.011904905835163359
0.828183650970459,-0.16487396711959235,0.011820710672548921
0.9378979206085205,-0.16487396711959235,0.011237935864361524
1.043501377105713,-0.16487396711959235,0.009594101440467786
1.1250593662261963,-0.16487396711959235,0.006940333927271181
1.2208600044250488,-0.16487396711959235,0.005250974142261494
1.3365278244018555,-0.16487396711959235,0.004442243519516246
1.4387547969818115,-0.16487396711959235,0.0034443766978475682
1.5309667587280273,-0.16487396711959235,0.00277182787733767
1.6243042945861816,-0.16487396711959235,0.0020127850429011505
1.7375874519348145,-0.16487396711959235,0.00160184168266715
1.8271410465240479,-0.1566901362105329,0.0013115175018706608
1.9297077655792236,-0.14916493520961616,0.0012490174718811603
2.021568775177002,-0.1338297790846883,0.0009600038809803471
2.1395862102508545,-0.130552071303712,0.000838637082912011
2.232728958129883,-0.11232948966357963,0.0007502460896665624
2.3358168601989746,-0.10883752715292437,0.0
2.4203712940216064,-0.10859497787014857,0.0
2.537966012954712,-0.1016293299867472,0.0
2.6346006393432617,-0.08923176816279628,0.0
2.7353971004486084,-0.08892460074556285,0.0
2.825669765472412,-0.08531055807704506,0.0
2.9440157413482666,-0.08815423165668347,0.0
3.043090343475342,-0.08335645729722409,0.0
3.1315064430236816,-0.08165078759832012,0.0
3.2223610877990723,-0.07879237831921845,0.0
3.3415610790252686,-0.08364774523052429,0.0
3.4386932849884033,-0.07760958283825818,0.0
3.5288727283477783,-0.07657310072274306,0.0
3.628014326095581,-0.07716667127526261,0.0
