time,x_speed,y_speed,x_camera,x_pred,y_camera,y_pred,x_final,y_final,alpha
0.10949516296386719,-0.17687628271925476,0.006819394260210857,0,-0.1678564108065967,0,-0.007556954339680624,-0.1678564108065967,-0.007556954339680624,1
0.20622658729553223,-0.17687628271925476,0.006819394260210857,0,-0.1745265665225391,0,-0.007556954339680624,-0.1745265665225391,-0.007556954339680624,1
0.29697394371032715,-0.17687628271925476,0.006739990079649032,0,-0.17927264092963974,0,-0.007456954339680635,-0.17927264092963974,-0.007456954339680635,1
0.41071557998657227,-0.17687628271925476,0.006586463970321481,0,-0.1823849517039661,0,-0.007276954339680677,-0.1823849517039661,-0.007276954339680677,1
0.5036756992340088,-0.17687628271925476,0.006250527952714724,0,-0.17773310379189294,0,-0.006926954339680605,-0.17773310379189294,-0.006926954339680605,1
0.602614164352417,-0.17687628271925476,0.005669297069829827,0,-0.1716840272251968,0,-0.00640695433968064,-0.1716840272251968,-0.00640695433968064,1
0.7114109992980957,-0.17687628271925476,0.004995811486911488,0,-0.16283821159642975,0,-0.005876954339680609,-0.16283821159642975,-0.005876954339680609,1
0.82279372215271,-0.17687628271925476,0.004282540210304695,0,-0.1516707058493499,0,-0.005356954339680644,-0.1516707058493499,-0.005356954339680644,1
0.9178745746612549,-0.17687628271925476,0.003519346120315668,0,-0.1387998066918258,0,-0.0048169543396806595,-0.1387998066918258,-0.0048169543396806595,1
1.0114514827728271,-0.17687628271925476,0.0028499445325931277,0,-0.12637447979015154,0,-0.0043369543396806235,-0.12637447979015154,-0.0043369543396806235,1
1.1013550758361816,-0.17687628271925476,0.0024341560960565636,0,-0.11879965072435182,0,-0.004026954339680702,-0.11879965072435182,-0.004026954339680702,1
1.2157371044158936,-0.17687628271925476,0.002038723486600368,0,-0.10955295302194396,0,-0.0037169543396806696,-0.10955295302194396,-0.0037169543396806696,1
1.3130109310150146,-0.17687628271925476,0.001785331638836699,0,-0.0968159780005817,0,-0.003506954339680626,-0.0968159780005817,-0.003506954339680626,1
1.4128696918487549,-0.17515332792134036,0.0015898684692476695,-0.12238562846801596,-0.08490710960072317,-0.003965035247896565,-0.003266954339680608,-0.08865496148745246,-0.003336762430502204,0.9
1.5054457187652588,-0.17687628271925476,0.0021139648771858767,-0.11163378342772771,-0.1130032843735011,-0.0036669092875413678,-0.003805035247896627,-0.11272938418434643,-0.003777410055825575,0.8
1.6202218532562256,-0.17687628271925476,0.001616534272816159,-0.10120690703520267,-0.10196714664007475,-0.0030421200406713696,-0.0034969092875413643,-0.10173907475861313,-0.0033604725134803656,0.7
1.7103497982025146,-0.17687628271925476,0.0010793633538553242,-0.10120690703520267,-0.08890357635387866,-0.0030421200406713696,-0.002792120040671397,-0.09136424249014347,-0.0028421200406713917,0.8
1.8063888549804688,-0.16492155457102237,0.0009266603771224592,-0.08068140285839841,-0.08009436319002597,-0.002769174073986503,-0.002632120040671348,-0.0802704750905377,-0.0026732362506658946,0.7
1.9076249599456787,-0.14813908583194,0.0009064980192180731,-0.06992955781811015,-0.06919230489840314,-0.0024710481136313387,-0.002769174073986503,-0.06948720606628594,-0.002649923689844437,0.6
2.0211048126220703,-0.13469895717257013,0.0006006607298429305,-0.05982929005358964,-0.06068924208157794,-0.0021712434870314896,-0.0023410481136313752,-0.06025926606758379,-0.0022561458003314324,0.5
2.112612009048462,-0.11590328570921031,0.0,-0.050054810926952985,-0.049346761632902914,-0.0018705995273092958,-0.002081243487031455,-0.04977159120933296,-0.0019548571111981596,0.4
2.213747978210449,-0.10690702871824666,0.0,-0.04125851770408858,-0.046280026307144784,-0.0018932615216125624,-0.0017605995273093523,-0.042764970285005435,-0.0018534629233215995,0.3
2.297130823135376,-0.092083075282283,0.0,-0.034741924956290596,-0.034265304685909645,-0.0015842242306669044,-0.001843261521612568,-0.03464660090221441,-0.0016360316888560373,0.2
2.412604570388794,-0.0857886548296104,0.0,-0.02855194083649713,-0.034518579525201196,-0.0016001715599914257,-0.0016642242306668734,-0.029148604705367537,-0.0016065768270589705,0.1
2.5174336433410645,-0.08544605600387026,0.0,-0.02855194083649713,-0.024308736067601026,-0.0016001715599914257,-0.0016501715599914202,-0.02770329988271791,-0.0016101715599914246,0.2
2.6156866550445557,-0.07464947429405938,0.0,-0.022361136726583013,-0.022243189490624246,-0.001290294935923456,-0.0015401715599913657,-0.022349342002987136,-0.001315282598330247,0.1
2.7061591148376465,-0.07474069363462235,0.0,-0.021057982175047542,-0.020864635652745742,-0.0012936522684128295,-0.001390294935923445,-0.021057982175047542,-0.0012936522684128295,0.0
2.812405586242676,-0.07365422441755075,0.0,-0.020080616261395956,-0.02200870484917893,-0.0012961702677798583,-0.001323652268412915,-0.020080616261395956,-0.0012961702677798583,0
2.910243511199951,-0.07077499910388005,0.0,-0.018450853081855963,-0.018809791144761577,-0.0009745429799990837,-0.0012061702677798238,-0.018450853081855963,-0.0009745429799990837,0
3.0058767795562744,-0.07333684937871007,0.0,-0.019103250347744342,-0.01831026248565695,-0.001298688267146889,-0.0010145429799991237,-0.019103250347744342,-0.001298688267146889,0
3.1068551540374756,-0.07112540626609787,0.0,-0.018124244453851447,-0.01920046441353451,-0.0006495583597289356,-0.001258688267146849,-0.018124244453851447,-0.0006495583597289356,0
3.225511312484741,-0.07123135008957254,0.0,-0.01779845581596759,-0.018040694115106334,-0.0006503976928512786,-0.0005995583597289411,-0.01779845581596759,-0.0006503976928512786,0
3.3120057582855225,-0.07160287913366577,0.0,-0.01779927580608824,-0.016471421533283268,-0.0009762216462437696,-0.0007003976928512731,-0.01779927580608824,-0.0009762216462437696,0
3.422935962677002,-0.07115449210430372,0.0,-0.017472667178083698,-0.018064333189863932,-0.0006512370259736232,-0.0009462216462437952,-0.017472667178083698,-0.0006512370259736232,0
