time,x_speed,y_speed
0.11951088905334473,-0.16009722269966142,0.0030636540000083183
0.20742464065551758,-0.16009722269966142,0.0030636540000083183
0.3274881839752197,-0.16009722269966142,0.002973746948674136
0.4134480953216553,-0.16009722269966142,0.002853314449791415
0.5183157920837402,-0.16009722269966142,0.00283319772227943
0.6135745048522949,-0.16009722269966142,0.002762724156015322
0.7225828170776367,-0.16009722269966142,0.0025109376042627635
0.8250031471252441,-0.16009722269966142,0.002370546163509068
0.9185740947723389,-0.16009722269966142,0.0021324236176403833
1.0115008354187012,-0.16009722269966142,0.0019474129049387346
1.115734577178955,-0.16009722269966142,0.0017572630209134927
1.2229304313659668,-0.16009722269966142,0.001536936135623139
1.3160836696624756,-0.16009722269966142,0.0013870422414084995
1.4138171672821045,-0.16009722269966142,0.0012512965779123244
1.5199058055877686,-0.16009722269966142,0.0011291820089648983
1.6162312030792236,-0.16009722269966142,0.0010740106070315097
1.7155721187591553,-0.1509037397112033,0.0008365607785168969
1.8087403774261475,-0.13888857457193662,0.0006091984986490457
1.917349100112915,-0.13112544232117446,0.000801093176408037
2.01324725151062,-0.1168275207045504,0.0007326099258246361
2.1038119792938232,-0.10935305578959895,0.0
2.20208740234375,-0.10442292981515966,0.0
2.3242645263671875,-0.10448840966533138,0.0
2.4089200496673584,-0.09367970511201065,0.0
2.503676414489746,-0.09307531861834652,0.0
2.6013524532318115,-0.09126405375543475,0.0
2.7159392833709717,-0.08923997282630022,0.0
2.813483238220215,-0.08399181482870124,0.0
2.909897565841675,-0.08233550784061798,0.0
3.0051629543304443,-0.08130387117193358,0.0
3.1114330291748047,-0.08125088199231283,0.0
3.2142982482910156,-0.0827291926955189,0.0
3.3044629096984863,-0.08028147898708049,0.0
3.400614023208618,-0.08122386233421168,0.0
3.521965265274048,-0.08171304115059849,0.0
