time,x_speed,y_speed,x_camera,x_pred,y_camera,y_pred,x_final,y_final,alpha
0.11895513534545898,-0.08547047214662645,0.0048281283683334975,0,-0.1756126960741164,0,-0.0048281283683334975,-0.1756126960741164,-0.0048281283683334975,1
0.22392868995666504,-0.10237718864691915,0.0048281283683334975,0,-0.18308772266331927,0,-0.0048281283683334975,-0.18308772266331927,-0.0048281283683334975,1
0.32600879669189453,-0.11951436316088504,0.0048281283683334975,0,-0.18662281848927753,0,-0.0044881283683334905,-0.18662281848927753,-0.0044881283683334905,1
0.4324524402618408,-0.1342972652541073,0.0048281283683334975,0,-0.1844657110376479,0,-0.00397812836833348,-0.1844657110376479,-0.00397812836833348,1
0.524503231048584,-0.14492545534546641,0.0048281283683334975,0,-0.1767866264444472,0,-0.0036681283683334476,-0.1767866264444472,-0.0036681283683334476,1
0.6219403743743896,-0.1542546873742935,0.0048281283683334975,0,-0.172864241707051,0,-0.0032681283683334917,-0.172864241707051,-0.0032681283683334917,1
0.7290098667144775,-0.16170048133186743,0.0048281283683334975,0,-0.1665783123293044,0,-0.0027681283683334357,-0.1665783123293044,-0.0027681283683334357,1
0.8207249641418457,-0.1654970832173437,0.0048281283683334975,0,-0.1559287641420485,0,-0.0021781283683334563,-0.1559287641420485,-0.0021781283683334563,1
0.9206662178039551,-0.1678046640895897,0.0024140641841667487,0,-0.14745562689305558,0,-0.0017581283683334803,-0.14745562689305558,-0.0017581283683334803,1
1.0176270008087158,-0.16919425945762875,0.0012070320920833744,0,-0.1397661616762282,0,-0.0014181283683334734,-0.1397661616762282,-0.0014181283683334734,1
1.1356196403503418,-0.1703378488124454,0.0006035160460416872,0,-0.13214188116475362,0,-0.0011581283683334354,-0.13214188116475362,-0.0011581283683334354,1
1.2335009574890137,-0.1681441513940613,0.0003017580230208436,-0.13108916504792395,-0.11744071906834855,-0.0006536093256956817,-0.0009481283683333919,-0.11880556366630608,-0.0009186764640696208,0.9
1.322486400604248,-0.17059986192743828,0.0001508790115104218,-0.12095488964783263,-0.1224522865956229,-0.0003527952559086271,-0.0005936093256957327,-0.12215280720606485,-0.0005454465117383116,0.8
