time,x_speed,y_speed
0.12841391563415527,-0.18224143660197356,0.013644525795175666
0.2324371337890625,-0.18224143660197356,0.013644525795175666
0.3128080368041992,-0.18224143660197356,0.013644525795175666
0.4214479923248291,-0.18224143660197356,0.013644525795175666
0.5318927764892578,-0.18224143660197356,0.013644525795175666
0.6237027645111084,-0.18224143660197356,0.013644525795175666
0.7195494174957275,-0.18224143660197356,0.013644525795175666
0.8153259754180908,-0.18224143660197356,0.013535684127929411
0.9282894134521484,-0.18224143660197356,0.012548307722459087
1.0176489353179932,-0.18224143660197356,0.009741215232664151
1.118725299835205,-0.18224143660197356,0.006808257984604226
1.2134222984313965,-0.18224143660197356,0.004341993089796412
1.3262231349945068,-0.18224143660197356,0.0027558186267415603
1.421816110610962,-0.18224143660197356,0.0019240590947871916
1.5137081146240234,-0.1767078552540897,0.0015658473146276906
1.617239236831665,-0.16212311364568463,0.0011699709191031948
1.7313625812530518,-0.15260038584763366,0.001100994489649247
1.8289763927459717,-0.13091643792816932,0.0009085302441836298
1.918201208114624,-0.12379373923240838,0.0
2.014136552810669,-0.11642744833329284,0.0
2.126943349838257,-0.11259625569018347,0.0
2.2212207317352295,-0.10272261095192212,0.0
2.3229126930236816,-0.09900989164203203,0.0
2.413499593734741,-0.07345136565511419,0.0
2.521693468093872,-0.09720925343691589,0.0
2.632666826248169,-0.09536908399769489,0.0
2.7148549556732178,-0.08762966210840743,0.0
2.8236496448516846,-0.09063179258638547,0.0
2.9275355339050293,-0.09067795243543461,0.0
3.0188043117523193,-0.08555217631225662,0.0
3.1260268688201904,-0.08497948827625307,0.0
3.2195138931274414,-0.0828915489965915,0.0
3.3352444171905518,-0.08479265855831658,0.0
3.443049430847168,-0.08276513367520756,0.0
