time,x_speed,y_speed
0.12397599220275879,-0.17772010409906303,0.0020925932706655137
0.2194654941558838,-0.17772010409906303,0.0020925932706655137
0.3206610679626465,-0.17772010409906303,0.0020139374008244734
0.4253408908843994,-0.17772010409906303,0.0019184069957473124
0.5248115062713623,-0.17772010409906303,0.0019270597222356316
0.617600679397583,-0.17772010409906303,0.0018580393496156421
0.7145001888275146,-0.17772010409906303,0.0016878441410535434
0.8323068618774414,-0.17772010409906303,0.001554673182787999
0.9212617874145508,-0.17772010409906303,0.0014568844336353489
1.0189051628112793,-0.17772010409906303,0.0013062887830221108
1.121147632598877,-0.17772010409906303,0.0011467427574237967
1.2300879955291748,-0.17772010409906303,0.0010377677673493433
1.3209803104400635,-0.17772010409906303,0.000947874731760324
1.4229073524475098,-0.17772010409906303,0.0009340386727662423
1.5212340354919434,-0.1686855121379095,0.0008630206137485441
1.6318421363830566,-0.15530711039393955,0.0007920600316444955
1.7260630130767822,-0.1336643520933882,0.0006673541833335783
1.8257055282592773,-0.12529575157821526,0.0005801346822758251
1.9193859100341797,-0.116247732258429,0.0005870949960911244
2.0251524448394775,-0.11127315050313648,0.0005782677309197333
2.1202001571655273,-0.10052084019864556,0.0005290666234879456
2.2166895866394043,-0.09678240342070246,0.0004570013321351912
2.311478614807129,-0.09328404773424204,0.0004663685649728314
2.4252736568450928,-0.09490132628983469,0.0004422375833314339
2.525752305984497,-0.08745974889722198,0.00033181008347463246
2.623861789703369,-0.08545255426579765,0.0003710535824802107
2.7160604000091553,-0.0834638171798851,0.00031797412581539765
2.828524351119995,-0.08422477945479502,0.000281589961174385
2.923309087753296,-0.080572672400913,0.00031220302099162727
3.0167784690856934,-0.07941716045463752,0.00027789709910194886
3.1167304515838623,-0.0812172027505302,0.0
3.2323780059814453,-0.080455926205528,0.0
3.33113956451416,-0.0770410312428863,0.0
