time,x_speed,y_speed
0.11712098121643066,-0.16296276671800647,0.009762102754391318
0.22888684272766113,-0.16296276671800647,0.009762102754391318
0.3212308883666992,-0.16296276671800647,0.009760663811042337
0.42002081871032715,-0.16296276671800647,0.009752264072348216
0.5206880569458008,-0.16296276671800647,0.00971310878893456
0.6236820220947266,-0.16296276671800647,0.009578343883663739
0.718815803527832,-0.16296276671800647,0.009265408463457749
0.8153431415557861,-0.16296276671800647,0.008539681737116882
0.9159154891967773,-0.16296276671800647,0.007577416741309507
1.027496099472046,-0.16296276671800647,0.006292407322550221
1.118311882019043,-0.16296276671800647,0.00470479161317474
1.2186193466186523,-0.16296276671800647,0.0036051868491972076
1.317366123199463,-0.16296276671800647,0.00280587374700277
1.4237260818481445,-0.16296276671800647,0.002285970827867009
1.5207979679107666,-0.16296276671800647,0.0019916162313587944
1.6154158115386963,-0.16296276671800647,0.0014821472212980947
1.7203094959259033,-0.15513845556052275,0.001230968767132027
1.8336386680603027,-0.14569251171260814,0.0011548401047724957
1.9285478591918945,-0.1250292232636878,0.0009435696245023636
2.0176873207092285,-0.11666590372484514,0.0010762178239481707
2.1169848442077637,-0.11199939130550494,0.0011236615521607058
2.2347986698150635,-0.11024734546609596,0.0007648657959223938
2.324284315109253,-0.10103772509846239,0.0009816338330021254
2.4158267974853516,-0.09718465545757071,0.0007624942452342569
2.5123605728149414,-0.09526171278070567,0.0008631479363034483
2.6285674571990967,-0.09040982393935781,0.0010150568194031363
2.7264254093170166,-0.08581555840740755,0.001156380557579797
2.814568042755127,-0.0850911198474524,0.000626327955755587
2.9147684574127197,-0.0867748261990828,0.0008500207400783752
3.023362874984741,-0.08549445164079669,0.0005941196014118734
3.130161762237549,-0.08547983950866889,0.0007113409890239455
3.2233433723449707,-0.08111920285992143,0.0007258935565824587
3.315063714981079,-0.08538305277989554,0.001431923591751295
3.4315216541290283,-0.08117240164428136,0.001075922721471675
3.5322377681732178,-0.0735374243315384,0.0
