time,error,x_speed,p_term,i_term,d_term
1751823011.1169026,-0.126824843128162,-0.1416124257877986,-0.443886950948567,-0.0001521898117537944,0.0
1751823011.2123342,-0.11995942342131626,-0.1416124257877986,-0.4198579819746069,-0.0015259396912120358,0.007194076318201495
1751823011.3044748,-0.1137494203551799,-0.1416124257877986,-0.3981229712431297,-0.002783653490316296,0.006739697851895889
1751823011.4194298,-0.11277040914926653,-0.1416124257877986,-0.3946964320224329,-0.00433927547843467,0.0008516477275004932
1751823011.5175602,-0.11963418335405199,-0.1416124257877986,-0.41871964173918197,-0.0057480464371208575,-0.00699453960193991
1751823011.6170235,-0.12322910186559194,-0.1416124257877986,-0.43130185652957176,-0.007218858094659818,-0.0036143192952248476
1751823011.708658,-0.1284609164768451,-0.1416124257877986,-0.44961320766895785,-0.008631432500943961,-0.005709436870513468
1751823011.8220363,-0.13336502276774354,-0.1416124257877986,-0.4667775796871024,-0.010445916229983376,-0.004325436949411615
1751823011.9128494,-0.13728929510169846,-0.1416124257877986,-0.48051253285594464,-0.011942037195721102,-0.004321259535990339
1751823012.0075746,-0.13336502276774354,-0.1416124257877986,-0.4667775796871024,-0.013457999521840366,0.004142799541762893
1751823012.1041007,0,-0.03590525,0.0,-0.013457999521840366,0.13816466147676673
1751823012.2210674,0,-0.03590525,0.0,-0.013457999521840366,0.0
1751823012.3176432,0,-0.03590525,0.0,-0.013457999521840366,0.0
1751823012.417145,0,-0.03590525,0.0,-0.013457999521840366,0.0
1751823012.5104706,0,-0.03590525,0.0,-0.013457999521840366,0.0
1751823012.6165943,0,-0.03590525,0.0,-0.013457999521840366,0.0
