time,error,x_speed,p_term,i_term,d_term
1751903042.2696233,-0.2353135683837041,-0.21449950326937284,-0.35297035257555615,-0.0002353135683837041,0.0
1751903042.3699353,-0.24243169748595794,-0.21449950326937284,-0.3636475462289369,-0.0026671942801429014,-0.0007095989999999932
1751903042.468079,-0.24825597285452927,-0.21449950326937284,-0.3723839592817939,-0.00510367313207406,-0.0005934429295995385
1751903042.572563,-0.2523601358947619,-0.21449950326937284,-0.3785402038421429,-0.007740428810110578,-0.0003928036075525331
1751903042.6726532,-0.2528825311095818,-0.21449950326937284,-0.3793237966643727,-0.01027153677230365,-5.219240986019681e-05
1751903042.7659013,-0.2516794090108737,-0.21449950326937284,-0.37751911351631057,-0.012618400169369094,0.0001290237255178139
1751903042.8618138,-0.24845534733375157,-0.21449950326937284,-0.37268302100062733,-0.015001396439012533,0.00033614629364681065
1751903042.9781382,-0.24470971688111864,-0.21449950326937284,-0.36706457532167797,-0.017847968143550347,0.0003219986224636219
1751903043.071361,-0.2345348014576062,-0.21449950326937284,-0.3518022021864093,-0.020034368558110936,0.0010914614508893744
1751903043.174131,-0.22526733985615816,-0.21449950326937284,-0.3379010097842372,-0.022349437668750444,0.0009017685098828877
1751903043.2620165,-0.2127736945357665,-0.21449950326937284,-0.3191605418036497,-0.024219412437057167,0.0014215801828419046
1751903043.380513,-0.1314308601357912,-0.21449950326937284,-0.1971462902036868,-0.02577682105112257,0.006864581712544095
1751903043.4786162,-0.11704624958345056,-0.20274606928526082,-0.17556937437517584,-0.02692508320730749,0.0014662720597393413
1751903043.5662272,-0.10298770184940433,-0.18256919132717686,-0.1544815527741065,-0.027827368350098643,0.0016046562819273852
1751903043.666758,-0.0889291541153581,-0.16231936031916458,-0.13339373117303716,-0.028721380809300923,0.0013984310232037186
1751903043.7772853,-0.07683274254828933,-0.14496182345934933,-0.115249113822434,-0.029570592191076037,0.0010944277192187581
1751903043.8723602,-0.06702452996649243,-0.13086425972687143,-0.10053679494973863,-0.030207827186162897,0.0010316301571240045
1751903043.967819,-0.05885074523131831,-0.11913537030637796,-0.08827611784697746,-0.030769609020001143,0.000856263577871182
1751903044.0635736,-0.05231221109379709,-0.10980391983816241,-0.07846831664069565,-0.031270522627320385,0.000682842655995204
1751903044.190205,-0.04740810480289864,-0.1030170351120861,-0.07111215720434796,-0.03187085856177026,0.0003872738106482305
1751903044.2817228,-0.04315859240167946,-0.09704199238382974,-0.0647378886025192,-0.03226583601617418,0.00046433782886894754
1751903044.36206,-0.040215799526728324,-0.09294105567859723,-0.060323699290092486,-0.03258891883498576,0.0003663047411281213
1751903044.4604177,-0.03727382940280735,-0.08888851929940926,-0.05591074410421103,-0.03295553556399474,0.000299109352711778
1751903044.5793986,-0.03498480766650534,-0.08586268010193195,-0.05247721149975801,-0.03337178790019899,0.00019238567143964807
1751903044.6780741,-0.03335037981988257,-0.08373782174117113,-0.05002556972982386,-0.03370087440532484,0.00016563665973545763
1751903044.774585,-0.03204201479155419,-0.08208221855966175,-0.048063022187331286,-0.034010114732672646,0.00013556657357725467
1751903044.8696017,-0.030734472514255987,-0.08041288876085738,-0.04610170877138398,-0.034302143603174975,0.00013761181253662758
1751903044.9727688,-0.02975381580628233,-0.07924594360556114,-0.04463072370942349,-0.03460910496441154,9.505521783165667e-05
1751903045.072301,-0.028773159098308673,-0.07806147525540603,-0.04315973864746301,-0.03489549033806239,9.852665001582719e-05
1751903045.1723082,-0.028118565208629417,-0.0773586319042606,-0.042177847812944126,-0.03517669650435308,6.545461365555466e-05
1751903045.261894,-0.027791679639304866,-0.07711544805991075,-0.041687519458957295,-0.0354256704372027,3.648855491577498e-05
1751903045.3783445,-0.027464794069980307,-0.07694442232620986,-0.04119719110497046,-0.03574549946969072,2.8070762607467488e-05
1751903045.4735255,-0.02648413736200665,-0.07573012626181258,-0.03972620604300998,-0.035997578106560756,0.00010303073390680616
1751903045.5643132,-0.026156429041651948,-0.07547187659120033,-0.039234643562477925,-0.03623504617685799,3.609613459606494e-05
1751903045.6671119,-0.026156429041651948,-0.0757385744304184,-0.039234643562477925,-0.03650393086794047,0.0
1751903045.7745304,-0.025502657903002837,-0.07503555122632037,-0.038253986854504256,-0.03677787668845244,6.086204076654812e-05
1751903045.8721836,-0.024848064013323595,-0.07429664574103509,-0.03727209601998539,-0.03702052586207041,6.703254180081895e-05
1751903045.9717252,-0.02517494958264814,-0.07503159400740045,-0.03776242437397221,-0.037271121499638696,-3.283907017255276e-05
1751903046.0679686,-0.02452117844399901,-0.0742929667324486,-0.03678176766599851,-0.037507121612820826,6.792894518647736e-05
1751903046.1745472,-0.024520355692968857,-0.07454899423030124,-0.036780533539453285,-0.03776845610271326,7.71966528964243e-08
1751903046.272681,-0.024520355692968857,-0.07478961721623589,-0.036780533539453285,-0.0380090836767826,0.0
1751903046.369173,-0.02419347012364431,-0.07453476353500696,-0.03629020518546647,-0.03824253143469502,3.387694243039496e-05
1751903046.468183,-0.023865761803289615,-0.07427944261674486,-0.03579864270493442,-0.03847882632009547,3.309851036888512e-05
1751903046.5729413,-0.023211990664640518,-0.0735436855796749,-0.034817985996960774,-0.03872199110152655,6.240759651880481e-05
1751903046.675489,-0.02353887623396507,-0.07426981563643709,-0.035308314350947605,-0.03896337673523951,-3.1876457768607645e-05
1751903046.765914,-0.023211167913610373,-0.07399216890866687,-0.03481675187041556,-0.03917326375474489,3.624089221127396e-05
1751903046.869806,-0.023211167913610373,-0.07423116129495919,-0.03481675187041556,-0.039414409424543634,0.0
1751903046.97783,-0.02288345959325567,-0.07398859636819745,-0.034325189389883506,-0.03966160543822815,3.0336654687244483e-05
1751903047.0728166,-0.02288345959325567,-0.07420415720700294,-0.034325189389883506,-0.03987896781711942,0.0
1751903047.170319,-0.02288345959325567,-0.0744272765902894,-0.034325189389883506,-0.040102087200405895,0.0
1751903047.2681453,-0.022555751272900937,-0.07415836314164877,-0.033833626909351405,-0.04032274163966537,3.3499019502115044e-05
1751903047.3794107,-0.022228865703576392,-0.07391511355784212,-0.03334329855536459,-0.04057007204955962,2.93789001686423e-05
1751903047.4749827,-0.022228865703576392,-0.07412581630862627,-0.03334329855536459,-0.04078251775326169,0.0
1751903047.572133,-0.022228865703576392,-0.07434177046309773,-0.03334329855536459,-0.04099847190773314,0.0
1751903047.6645467,-0.022228865703576392,-0.07454719555541886,-0.03334329855536459,-0.04120389700005427,0.0
1751903047.7760413,-0.02157427181389715,-0.07380934745775958,-0.032361407720845725,-0.04144443835374714,5.8710846541953106e-05
1751903047.872878,-0.02157427181389715,-0.07401476443060015,-0.032361407720845725,-0.04165335670975443,0.0
1751903047.9608722,-0.021573449062866998,-0.0742033694609357,-0.0323601735943005,-0.041843190330289055,9.35007054620978e-08
1751903048.0676746,-0.021573449062866998,-0.0744337736752681,-0.0323601735943005,-0.042073600080967596,0.0
1751903048.1732779,-0.021246563493542446,-0.07416965909522277,-0.031869845240313666,-0.04229797062877056,3.0954129549462326e-05
1751903048.2709289,-0.020919677924217867,-0.07388375652838437,-0.0313795168863268,-0.0425022533856915,3.3474880266038736e-05
1751903048.372852,-0.020918855173187714,-0.07409375263983416,-0.03137828275978157,-0.04271546510878006,8.072262347506131e-08
1751903048.4637988,-0.020918855173187714,-0.07428399789947626,-0.03137828275978157,-0.0429057151396947,0.0
1751903048.575582,-0.02091803242215757,-0.07451659674529756,-0.03137704863323636,-0.04313954373808017,7.360234309565525e-08
1751903048.672153,-0.02026426128350848,-0.07373566532789942,-0.03039639192526272,-0.043335237672147954,6.769851726018723e-05
1751903048.7764695,-0.02026426128350848,-0.07394301922392987,-0.03039639192526272,-0.04354662729866715,0.0
1751903048.8719418,-0.019936552963153782,-0.07364382614372919,-0.029904829444730673,-0.043736966226617185,3.432495052684516e-05
1751903048.9743056,-0.020263438532478327,-0.07433766695671083,-0.03039515779871749,-0.04394439053388549,-3.1933700193555664e-05
1751903049.0770004,-0.020263438532478327,-0.0745476432076862,-0.03039515779871749,-0.044152485408968704,0.0
1751903049.1661603,-0.019608844642799078,-0.07374496327049274,-0.029413266964198617,-0.044327317800183064,7.341791642664086e-05
1751903049.2934983,-0.019608844642799078,-0.0739902797381044,-0.029413266964198617,-0.04457701277390579,0.0
1751903049.386972,-0.019281959073474533,-0.07368225694116695,-0.0289229386102118,-0.04475724832737233,3.4970870331615444e-05
1751903049.481191,-0.019281959073474533,-0.07386185956866984,-0.0289229386102118,-0.044938920958458035,0.0
1751903049.5769985,-0.01928113632244438,-0.07404535836419121,-0.02892170448366657,-0.045123648806192226,8.587538352433094e-08
