time,error,x_speed,p_term,i_term,d_term
1751906181.294516,-0.2355435327331597,-0.21354411366968695,-0.4710870654663194,-0.00023554353273315973,0
1751906181.4029894,-0.24317324099560322,-0.21354411366968695,-0.48634648199120645,-0.0028733239476904354,-0.0
1751906181.4966514,-0.24848116547804422,-0.21354411366968695,-0.49696233095608844,-0.00520064882482269,-0.0
1751906181.5957518,-0.2519216067098672,-0.21354411366968695,-0.5038432134197344,-0.007697200798170431,-0.0
1751906181.690073,-0.2529158993997628,-0.21354411366968695,-0.5058317987995256,-0.01008273519895156,-0.0
1751906181.8048956,-0.2533522014172608,-0.21354411366968695,-0.5067044028345216,-0.01299179170879811,-0.0
1751906181.9000285,-0.2483835781498963,-0.21354411366968695,-0.4967671562997926,-0.015354734924622691,0.0
1751906181.9985707,-0.24309476152506415,-0.21354411366968695,-0.4861895230501283,-0.017750244512256142,0.0
1751906182.088706,-0.23500462867489402,-0.21354411366968695,-0.47000925734978805,-0.019868466627145455,0.0
1751906182.1993597,-0.22637769580069128,-0.21354411366968695,-0.45275539160138256,-0.02237341820639526,0.0
1751906182.2974243,-0.21134528947620929,-0.21354411366968695,-0.42269057895241857,-0.024445968623587912,0.0
1751906182.3917377,-0.1307902530136245,-0.21354411366968695,-0.261580506027249,-0.02567949574744151,0.0
1751906182.4996767,-0.11640399695922357,-0.21354411366968695,-0.23280799391844714,-0.02693594890723518,0.0
1751906182.608826,-0.10201774090482263,-0.21354411366968695,-0.20403548180964526,-0.028049464567400307,0.0
1751906182.698332,-0.08828607874010096,-0.20541183674201383,-0.1765721574802019,-0.028839679261811912,0.0
1751906182.799355,-0.07422753100605471,-0.178044609754256,-0.14845506201210942,-0.029589547742146588,0.0
1751906182.887938,-0.06049586884133304,-0.15111717593472287,-0.12099173768266608,-0.030125438252056796,0.0
1751906183.0026546,-0.04839781177220396,-0.12747626469833034,-0.09679562354440792,-0.030680641153922435,0.0
1751906183.1055448,-0.03956943314735059,-0.11022663834764855,-0.07913886629470118,-0.03108777205294737,0.0
1751906183.194995,-0.03303007625879921,-0.09744337900209993,-0.06606015251759842,-0.0313832264845015,0.0
1751906183.298712,-0.029105803924844277,-0.08989671125892393,-0.058211607849688554,-0.031685103409235374,0.0
1751906183.4010038,-0.02583530272953844,-0.08361998288824474,-0.05167060545907688,-0.03194937742916786,0.0
1751906183.5016935,-0.023873166562560978,-0.07993608863184931,-0.047746333125121956,-0.03218975550672735,0.0
1751906183.5988402,-0.02289250985458733,-0.07819716850792088,-0.04578501970917466,-0.03241214879874623,0.0
1751906183.6978087,-0.02191103039558351,-0.07645105978392228,-0.04382206079116702,-0.03262899899275526,0.0
1751906183.8026717,-0.021584144826258964,-0.07602362630860182,-0.04316828965251793,-0.03285533665608389,0.0
1751906183.899041,-0.020602665367255135,-0.07425921376555351,-0.04120533073451027,-0.033053883031043244,0.0
1751906183.9965343,-0.020274957046900438,-0.07380146459507869,-0.040549914093800876,-0.03325155050127781,0.0
1751906184.0908124,-0.019948894228606046,-0.07333741333730727,-0.03989778845721209,-0.03343962488009518,0.0
1751906184.2072299,-0.019948071477575893,-0.07356799811282783,-0.03989614295515179,-0.033671855157676046,0.0
1751906184.2967458,-0.01962118590825134,-0.0730898678337243,-0.03924237181650268,-0.03384749601722162,0.0
1751906184.391442,-0.019293477587896644,-0.07261715325504353,-0.03858695517579329,-0.034030198079250236,0.0
1751906184.4967718,-0.01962036315722119,-0.07347758519218059,-0.03924072631444238,-0.03423685887773821,-0.0
1751906184.6103947,-0.01962036315722119,-0.0737005174557808,-0.03924072631444238,-0.03445979114133841,0.0
1751906184.699265,-0.01962036315722119,-0.07387488418614871,-0.03924072631444238,-0.03463415787170634,0.0
1751906184.7940946,-0.019619540406191044,-0.07405928992117854,-0.03923908081238209,-0.03482020910879645,0.0
1751906184.8893542,-0.0192926548368665,-0.07358929996898518,-0.038585309673733,-0.03500399029525218,0.0
1751906185.0077114,-0.0192926548368665,-0.07381764239409425,-0.038585309673733,-0.03523233272036124,0.0
1751906185.100789,-0.019291832085836347,-0.07399556075004189,-0.038583664171672694,-0.0354118965783692,0.0
