time,error,x_speed,p_term,i_term,d_term
1751827496.6688447,-0.1250255571660337,-0.13997097544388312,-0.43758945008111794,-0.00015003066859924042,0.0
1751827496.7788618,-0.11785738714246799,-0.13997097544388312,-0.412500854998638,-0.0017059894739683164,0.00651550763417563
1751827496.8778734,-0.11362213484997771,-0.13997097544388312,-0.397677471974922,-0.0030559794109258566,0.004277528837160297
1751827496.9720333,-0.11296973758408933,-0.13997097544388312,-0.39539408154431266,-0.004332444921659623,0.000692861473889297
1751827497.0693302,-0.11199155168031708,-0.13997097544388312,-0.3919704308811098,-0.005640017333193236,0.0010053612899352837
1751827497.1759953,-0.11133915441442868,-0.13997097544388312,-0.3896870404505004,-0.00706513803794483,0.0006116312226812536
1751827497.2713525,-0.11003435988265192,-0.13997097544388312,-0.38512025958928175,-0.008324245984595883,0.0013683233257098613
1751827497.373418,-0.10775219943722354,-0.13997097544388312,-0.3771326980302824,-0.009643980655212379,0.0022359749692595636
1751827497.4680097,-0.1048192817061481,-0.13997097544388312,-0.36686748597151836,-0.010833783704484557,0.003100610610093273
1751827497.580602,-0.10090735808117973,-0.13997097544388312,-0.3531757532841291,-0.012197149723478072,0.0034744173392467735
1751827497.6778293,-0.09634467717056429,-0.13997097544388312,-0.337206370096975,-0.013321230067530386,0.0046927964360357136
1751827497.7710104,-0.09015305307052951,-0.13997097544388312,-0.3155356857468533,-0.014329297705876726,0.00664471860636908
1751827497.8683844,-0.083309851694727,-0.13997097544388312,-0.2915844809315445,-0.01530276294987679,0.007027752806778863
1751827497.987375,-0.07711822759469222,-0.13997097544388312,-0.2699137965814228,-0.016403924803170447,0.005203453880270871
1751827498.0820363,-0.07060081485677358,-0.13997097544388312,-0.24710285199870752,-0.017205904049188963,0.006884985899662782
1751827498.1745784,-0.06375679349085042,-0.13997097544388312,-0.2231487772179765,-0.017913927103125164,0.007395570318479188
1751827498.2689047,-0.05723938075293178,-0.13997097544388312,-0.20033783263526123,-0.018561828292702972,0.006909436350431617
1751827498.378025,-0.050069570749124756,-0.13997097544388312,-0.17524349762193664,-0.019217461496745667,0.0065705514674333845
1751827498.4744067,-0.04355215801120611,-0.13997097544388312,-0.1524325530392214,-0.019721177033378074,0.006762087775582459
1751827498.5744026,-0.037034745273287484,-0.13997097544388312,-0.1296216084565062,-0.020165575540094953,0.00651768312291299
1751827498.6744416,-0.030505852673679678,-0.12077592593705076,-0.10677048435787888,-0.02053178855889645,0.006526346979724549
1751827498.777654,-0.023987619945640394,-0.09847019580261712,-0.08395666980974138,-0.020828886812860326,0.006315360819984588
1751827498.878572,-0.01845987297318316,-0.08018453346335828,-0.06460955540614106,-0.02105243894905156,0.005477460891834329
1751827498.9731739,-0.014875377966339969,-0.06949609856941512,-0.052063822882189886,-0.021221307577016135,0.003789031889790904
1751827499.0625596,-0.013244794796679324,-0.06589594752347477,-0.046356781788377634,-0.02136337508367329,0.0018242093485761474
1751827499.1828706,-0.013243154816438021,-0.06790424952254459,-0.046351041857533075,-0.021554570782219486,1.3631172079671913e-06
1751827499.277514,-0.014870458025616047,-0.07548946635285834,-0.05204660308965617,-0.021723457585728894,-0.0017194056774732732
1751827499.3755877,-0.015846183959026358,-0.07836648304608328,-0.05546164385659225,-0.02190994889254107,-0.0009948902969499531
