time,error,x_speed,p_term,i_term,d_term
1751887273.1794467,-0.18137173832537945,-0.20809431963317215,-0.25392043365553124,-0.00018137173832537945,0.0
1751887273.264391,-0.187260226510213,-0.20809431963317215,-0.2621643171142982,-0.0017720396541824968,-0.013864360000000084
1751887273.3836665,-0.1952886237128001,-0.20809431963317215,-0.2734040731979201,-0.004101355843323585,-0.013461930566764797
1751887273.4828484,-0.20094409088880838,-0.20809431963317215,-0.2813217272443317,-0.0060943573249914226,-0.011404233470849819
1751887273.5802722,-0.20553768350512802,-0.20809431963317215,-0.2877527569071792,-0.008096783375232008,-0.009430124874885256
1751887273.6696146,-0.20909105642044362,-0.20809431963317215,-0.29272747898862106,-0.009964852129460992,-0.007954509115760927
1751887273.7894113,-0.21468558296768486,-0.20809431963317215,-0.3005598161547588,-0.012536715703495557,-0.009340030360463686
1751887273.8814662,-0.21576699044573128,-0.20809431963317215,-0.3020737866240238,-0.014522955365976854,-0.002349485224679227
1751887273.9700394,-0.2179170453071338,-0.20809431963317215,-0.3050838634299873,-0.01645311674871726,-0.004854864539667257
1751887274.0740368,-0.2196863370500785,-0.20809431963317215,-0.3075608718701099,-0.0187377990502918,-0.003402566929437835
1751887274.187848,-0.2214159380723697,-0.20809431963317215,-0.30998231330131754,-0.021257761618152606,-0.003039420011437951
1751887274.277838,-0.2185041999630195,-0.20809431963317215,-0.30590587994822727,-0.023224078741447482,0.0064712553081905716
1751887274.3685136,-0.21837999524581253,-0.20809431963317215,-0.30573199334413753,-0.02520425228566084,0.0002739540242059171
1751887274.473103,-0.2172403250321132,-0.20809431963317215,-0.30413645504495845,-0.027476357163730893,0.0021793212984407323
1751887274.5812583,-0.2158178416796428,-0.20809431963317215,-0.3021449783514999,-0.029810540437718337,0.0026304471493444424
1751887274.6791077,-0.21107093607098876,-0.20809431963317215,-0.2954993104993842,-0.03187585622963267,0.009702475661899114
1751887274.7764692,-0.2072602149823886,-0.20809431963317215,-0.290164300975344,-0.033893774111385354,0.007827978325611435
1751887274.8768013,-0.20287541132519066,-0.20809431963317215,-0.2840255758552669,-0.03592926412880184,0.008740586668789498
1751887274.9802527,-0.19804685485255535,-0.20809431963317215,-0.2772655967935775,-0.037978088359198775,0.009334919108196064
1751887275.080102,-0.18989858279511745,-0.20809431963317215,-0.26585801591316444,-0.03987421097399803,0.016321152480957415
1751887275.178087,-0.18300108139374077,-0.20809431963317215,-0.2562015139512371,-0.04166734760477439,0.014078684175006424
1751887275.2767842,-0.17523294794866862,-0.20809431963317215,-0.24532612712813603,-0.04339684748200118,0.015741347444572708
1751887275.3858013,-0.1675502118884784,-0.20809431963317215,-0.23457029664386975,-0.045223431867306076,0.014094547890852085
1751887275.4851253,-0.15540552951710043,-0.20809431963317215,-0.2175677413239406,-0.04676698156158614,0.024454681332709286
1751887275.5770817,-0.12887680152207368,-0.20809431963317215,-0.18042752213090313,-0.04795208593669708,0.05769850629617479
1751887275.6710005,-0.11779916784390157,-0.20809431963317215,-0.16491883498146218,-0.049058441589356995,0.02358981085026146
1751887275.7872837,-0.10672317414597075,-0.20308147003062696,-0.14941244380435906,-0.050299452578467276,0.019050036053450403
1751887275.8759944,-0.09564636045791929,-0.18936364135403877,-0.13390490464108698,-0.05114793894948813,0.024972868178375095
1751887275.9755123,-0.08359136086609556,-0.17290725348163885,-0.11702790521253377,-0.05197982196884951,0.024226815493706217
1751887276.0720603,-0.07153718126439249,-0.15649246969672723,-0.10015205377014948,-0.05267049972199707,0.02497031436819258
1751887276.192189,-0.06078697620434555,-0.14088323540942485,-0.08510176668608375,-0.05340072534900018,0.017897823220989772
1751887276.2856817,-0.051991502971601794,-0.1289280593754349,-0.0727881041602425,-0.05388680818898448,0.018815306161872027
1751887276.378458,-0.04482661290851869,-0.11875260757364933,-0.06275725807192617,-0.05430269291108182,0.01544551825660686
1751887276.4711185,-0.03896487739697106,-0.11049166881535252,-0.05455082835575949,-0.05466374312920677,0.012652079631863584
1751887276.5795078,-0.033428930523307296,-0.10278594446294119,-0.046800502732630214,-0.055026077226512184,0.010214925108990594
1751887276.679327,-0.02985017544730868,-0.09774075535412503,-0.041790245626232146,-0.05532403924011148,0.007170475565732268
1751887276.7744977,-0.026598028999314592,-0.09338220986483368,-0.037237240599040426,-0.05557717464054505,0.00683434125654532
1751887276.8723767,-0.02562394304614561,-0.09185948624205399,-0.03587352026460385,-0.05582797906088526,0.001990389400010946
1751887276.979851,-0.02758031485369012,-0.09445257491867456,-0.03861244079516617,-0.056124396638861165,-0.0036406309498518852
1751887277.080876,-0.028883469405225588,-0.09664592587498426,-0.04043685716731582,-0.05641619219042529,-0.002579862812698378
1751887277.173259,-0.02986165530899784,-0.09832441513274554,-0.041806317432596975,-0.0566920628455433,-0.0021176772334898487
1751887277.2698188,-0.030838201232528784,-0.09999427078143072,-0.043173481725540294,-0.05698983578563957,-0.002022676720921448
1751887277.3778157,-0.03018580396664039,-0.09967864797447866,-0.04226012555329654,-0.057315833233473036,0.0012081773098137428
1751887277.4799125,-0.028231072139337187,-0.09745199825799516,-0.03952350099507206,-0.05760406343488113,0.003829173692421103
1751887277.5778353,-0.026275520321913347,-0.09497793459296301,-0.036785728450678686,-0.05786136069219904,0.0039940683437434355
1751887277.6689322,-0.02366839122872176,-0.09167481444537573,-0.03313574772021046,-0.05807697234714346,0.005723860463605161
1751887277.781355,-0.02171365940141856,-0.08899118314473249,-0.030399123161985984,-0.0583210831790204,0.003477468065863666
1751887277.87746,-0.01943313893623151,-0.08607323096916454,-0.027206394510724114,-0.05850784555261948,0.004745888606238696
1751887277.97514,-0.01780337575669151,-0.08385061319877228,-0.024924726059368116,-0.058681749090548935,0.0033369403090052923
1751887278.0722928,-0.016174432567272176,-0.08172209823830927,-0.022644205594181045,-0.058838888086148025,0.0033533664476766314
1751887278.1968796,-0.015522035301383769,-0.0808358708506262,-0.021730849421937273,-0.05903227218889581,0.0010472973990890188
1751887278.2925837,-0.014870458025616047,-0.08008678940968567,-0.020818641235862464,-0.05917458853737648,0.0013616499626626297
1751887278.383518,-0.013566483483959918,-0.07848626338501921,-0.018993076877543882,-0.05929795437351241,0.0028679494480770983
