time,error,x_speed,p_term,i_term,d_term
1751815596.3105052,-0.13305706047211247,-0.14406755460994125,-0.4923111237468161,-6.652853023605623e-05,0.0
1751815596.4209397,-0.12553869237764773,-0.14406755460994125,-0.4644931617972966,-0.0007597188683059353,0.013615973096523216
1751815596.5178735,-0.11998163769913034,-0.14406755460994125,-0.44393205948678227,-0.0013412329221195766,0.011465664789002725
1751815596.6180017,-0.11900015824012652,-0.14406755460994125,-0.4403005854884682,-0.0019369963486116652,0.001960446139142761
1751815596.704225,-0.11540277147549613,-0.14406755460994125,-0.4269902544593357,-0.0024345171064751718,0.00834434334941881
1751815596.8250372,-0.11180703021292605,-0.14406755460994125,-0.41368601178782644,-0.003109899646350495,0.005952613937225159
1751815596.9147515,-0.10722898674032201,-0.14406755460994125,-0.39674725093919144,-0.003590898260083894,0.010205829056558672
1751815597.00558,-0.101997994880099,-0.14406755460994125,-0.3773925810563663,-0.0040541140895220115,0.011518403454045707
1751815597.1021755,-0.09611405463225704,-0.14406755460994125,-0.3556220021393511,-0.004518323471439888,0.012182635174186673
1751815597.2232292,-0.08859404103573203,-0.14406755460994125,-0.3277979518322085,-0.005054555275564226,0.012424261075818639
1751815597.3180747,-0.08238321521856552,-0.14406755460994125,-0.30481789630869244,-0.005445239274975245,0.013096717571029828
1751815597.4137897,-0.07486402437307066,-0.14406755460994125,-0.27699689018036144,-0.005803519951539989,0.01571161727504371
1751815597.511992,-0.06832549023554944,-0.14406755460994125,-0.25280431387153296,-0.006139005721921922,0.013316467934226023
1751815597.6253073,-0.06146089327973382,-0.14406755460994125,-0.22740530513501514,-0.006487228834708914,0.012115917795722212
1751815597.7145364,-0.05394170243423896,-0.14406755460994125,-0.19958429900668415,-0.006727887331360845,0.01685367276770455
1751815597.8083763,-0.04707710547842334,-0.14406755460994125,-0.17418529027016635,-0.006948772836757796,0.014630446410462223
1751815597.9129448,-0.04021168577157756,-0.14281129973032364,-0.14878323735483698,-0.007159016582632293,0.01313095420714562
1751815598.0265484,-0.03334708881576197,-0.1186474867548598,-0.1233842286183193,-0.007348434036107825,0.012085175899567322
1751815598.1131525,-0.0264833146109765,-0.0896004575798333,-0.09798826406061305,-0.0074631122417475396,0.01585091872252729
1751815598.208583,-0.01994478047345529,-0.06765074556514616,-0.07379568775178458,-0.007558279372649444,0.013703221559287848
1751815598.308277,-0.017001987598504145,-0.06464671886831805,-0.06290735411446534,-0.007643028989109815,0.0059036642352571075
1751815598.4212224,-0.0166751020291796,-0.06885623801767493,-0.06169787750796452,-0.007737197923146061,0.000578837413435649
1751815598.519536,-0.01765575873715327,-0.07514525225255578,-0.0653263073274671,-0.00782398795679141,-0.0019949569682972726
1751815598.6135974,-0.01863559269409676,-0.07894671820523727,-0.06895169296815801,-0.007911632430115952,-0.002083392806963315
1751815598.7052531,-0.018308707124772214,-0.07502446371755904,-0.0677422163616572,-0.007995537327059408,0.0007132899711575601
1751815598.8228173,-0.018308707124772214,-0.07584537611526491,-0.0677422163616572,-0.008103159753607711,0.0
1751815598.910777,-0.017980998804417517,-0.07396680324090062,-0.06652969557634482,-0.008182239976320631,0.0007451323117648266
1751815599.0172215,-0.017980998804417517,-0.07480763434710452,-0.06652969557634482,-0.008277938770759712,0.0
1751815599.114379,-0.017327227665768392,-0.07112705777723298,-0.06411074236334305,-0.008362112258084689,0.001345796844194753
1751815599.2170784,-0.017000342096443848,-0.07071408798844614,-0.06290126575684224,-0.008449408605214861,0.000636586373610963
