time,error,x_speed,p_term,i_term,d_term
1751827908.9864893,-0.13405005844553838,-0.14337588142871213,-0.46917520455938433,-0.00016086007013464606,0.0
1751827909.0850003,-0.12718463873869262,-0.14337588142871213,-0.4451462355854242,-0.0016643500877560691,0.006969192332272953
1751827909.1986127,-0.12162758406017521,-0.14337588142871213,-0.4256965442106132,-0.0033225584911796167,0.004891239004527424
1751827909.296228,-0.12293430358644326,-0.14337588142871213,-0.4302700625525514,-0.0047625899066075,-0.0013386429203435543
1751827909.382053,-0.1209721674194658,-0.14337588142871213,-0.4234025859681303,-0.0060084817715459395,0.0022862067398099427
1751827909.4827142,-0.11933773957284304,-0.14337588142871213,-0.41768208850495064,-0.007450004493750509,0.001623690740684895
1751827909.595598,-0.11672100951618632,-0.14337588142871213,-0.4085235333066521,-0.009031113912274846,0.0023180739063287147
1751827909.6874063,-0.11279673718223138,-0.14337588142871213,-0.3947885801378098,-0.010273795373043628,0.004274419107958133
1751827909.7818573,-0.1085472247810122,-0.14337588142871213,-0.3799152867335427,-0.011504082001204487,0.004499173775604361
1751827909.8784263,-0.10331541016975904,-0.14337588142871213,-0.3616039355941566,-0.012701330662297986,0.005417692314644869
1751827909.994744,-0.09677605328120767,-0.14337588142871213,-0.33871618648422686,-0.014052143383543065,0.005621976820780565
1751827910.0931072,-0.0892568624357128,-0.14337588142871213,-0.3123990185249948,-0.015105693840089557,0.007644315984153403
1751827910.1874516,-0.08271832829819159,-0.14337588142871213,-0.28951414904367057,-0.016042174943201277,0.006930496877033826
1751827910.2814057,-0.07585290859134582,-0.14337588142871213,-0.26548518006971034,-0.016897377829622733,0.007307207144405606
1751827910.3913655,-0.0689866661334699,-0.14337588142871213,-0.24145333146714465,-0.017807669368455025,0.006244318297945333
1751827910.4880486,-0.06244813199594869,-0.14337588142871213,-0.21856846198582042,-0.018532190287989702,0.006762856368186316
1751827910.5818775,-0.05525500396874822,-0.14337588142871213,-0.19339251389061876,-0.019154332346750028,0.007666216654427311
1751827910.680176,-0.04838958426190245,-0.14337588142871213,-0.1693635449166586,-0.019725127460895598,0.006984253309071204
1751827910.797806,-0.04185105012438124,-0.14337588142871213,-0.14647867543533435,-0.020315880168553412,0.0055585597773588
1751827910.8987281,-0.03465874484821092,-0.13491463672966733,-0.12130560696873824,-0.020735620198177148,0.007126590437248056
1751827910.9847174,-0.028121033461719867,-0.11184646854280643,-0.09842361711601953,-0.02102579294293207,0.007602941516145172
1751827911.0857036,-0.02125643650590426,-0.0888833570534079,-0.07439752777066491,-0.021283385860607937,0.006797556577864948
1751827911.1945574,-0.016678393033300203,-0.07566994204526063,-0.058374375616550706,-0.0215012466697522,0.004205680241042278
1751827911.2855372,-0.014390194048028333,-0.06950896963371328,-0.05036567916809917,-0.021658352732016033,0.002515062266401922
1751827911.3897266,-0.013409537340054657,-0.0678181641498833,-0.046933380690191304,-0.021826008523394398,0.0009412250637024137
1751827911.4875107,-0.013409537340054657,-0.06891673786565768,-0.046933380690191304,-0.02198335717546637,0.0
1751827911.5977008,-0.014063308478703788,-0.07198420518633677,-0.049221579675463256,-0.02216931374922672,-0.0005933117616467944
1751827911.6936474,-0.01471625686632274,-0.0745261831400423,-0.051506899032129586,-0.022338750638907317,-0.0006805334690053942
