time,error,x_speed,p_term,i_term,d_term
1751814394.5459256,-0.1261949317693873,-0.14370626296231293,-0.466921247546733,-6.309746588469364e-05,0.0
1751814394.6456423,-0.11933115756460183,-0.14370626296231293,-0.44152528298902677,-0.0006580627092496739,0.013766554101323375
1751814394.7374535,-0.11344557181469957,-0.14370626296231293,-0.41974861571438843,-0.0011788413006046613,0.01282106545748879
1751814394.8324232,-0.11050277893974844,-0.14370626296231293,-0.40886028207706926,-0.0017035623620802705,0.006197326816112692
1751814394.9416873,-0.1059247354671444,-0.14370626296231293,-0.39192152122843427,-0.002282251093786785,0.008379773394976087
1751814395.0469532,-0.10036685803759685,-0.14370626296231293,-0.37135737473910835,-0.0028105112539967467,0.0105596964711488
1751814395.13801,-0.09448209503872475,-0.14370626296231293,-0.3495837516432816,-0.0032406732276780746,0.012925473913500858
1751814395.2461486,-0.08696208144219972,-0.14370626296231293,-0.32175970133613896,-0.003710870946196007,0.013908107357235473
1751814395.3475783,-0.08075043287400305,-0.14370626296231293,-0.2987766016338113,-0.004120395558697729,0.01224818473495174
1751814395.4403334,-0.07323206477953834,-0.14370626296231293,-0.27095863968429185,-0.004460027857382159,0.016211226713800642
1751814395.5440693,-0.06636664507269256,-0.14370626296231293,-0.2455565867689625,-0.004804258119079076,0.013236339847438317
1751814395.6457536,-0.05950204811687696,-0.14370626296231293,-0.22015757803244476,-0.0051067794195333045,0.01350177913934053
1751814395.7487032,-0.05263662841003119,-0.14370626296231293,-0.1947555251171154,-0.005377725462317856,0.013337435833137437
1751814395.8394535,-0.045772031454215586,-0.14370626296231293,-0.16935651638059768,-0.005585416552669722,0.015128552084241135
1751814395.9424036,-0.038578903427015115,-0.1345519349780031,-0.14274194267995594,-0.005784001643490497,0.013974009345443322
1751814396.048824,-0.031714306471199494,-0.11039479815607597,-0.11734293394343813,-0.005952754287987471,0.012900890075349622
1751814396.1465244,-0.025502657903002837,-0.0877214563820268,-0.0943598342411105,-0.006077335227623487,0.012715713086707181
1751814396.2421086,-0.020925437181428926,-0.07402409677635163,-0.07742411757128703,-0.006177342238261836,0.009577363033197232
1751814396.3438547,-0.01831035262683252,-0.06887838402705197,-0.06774830471928033,-0.006270492570532832,0.005140413262761183
1751814396.4553769,-0.01765575873715327,-0.07052132461380069,-0.0653263073274671,-0.006368943021374894,0.001173925735041296
1751814396.5457823,-0.017982644306477814,-0.07370916787221818,-0.06653578393396792,-0.006450229486653577,-0.0007231544515966833
1751814396.643199,-0.018309529875802366,-0.07495578095671197,-0.06774526054046875,-0.006539412130062393,-0.0006711082861808122
1751814396.7365358,-0.01863559269409676,-0.0762767543808324,-0.06895169296815801,-0.006626381478667825,-0.0006986799340065566
1751814396.845712,-0.017981821555447662,-0.07205963603058933,-0.06653273975515635,-0.006724540789044796,0.0011976445136118086
1751814396.94945,-0.017654113235092972,-0.07150453040542437,-0.065320218969844,-0.006816110970362221,0.0006317995347818402
1751814397.0482798,-0.017654113235092972,-0.07222356751676763,-0.065320218969844,-0.006903348546923639,0.0
1751814397.144001,-0.017980998804417517,-0.07420209711741207,-0.06652969557634482,-0.006989406726349747,-0.0006829948147175058
1751814397.248221,-0.017980998804417517,-0.07361280120968099,-0.06652969557634482,-0.007083105633336162,0.0
1751814397.3430128,-0.017980998804417517,-0.07369802385199128,-0.06652969557634482,-0.007168328275646462,0.0
