time,error,x_speed,p_term,i_term,d_term
1751893382.3477125,-0.17319347841106542,-0.20106038541382437,-0.21649184801383176,-0.0003463869568221308,0.0
1751893382.4471543,-0.180181778401171,-0.20106038541382437,-0.22522722300146375,-0.003929905832495711,-0.014055059999999911
1751893382.5546904,-0.1873182529382098,-0.20106038541382437,-0.23414781617276226,-0.007958599865498432,-0.013272707547063564
1751893382.6533563,-0.19319268793281202,-0.20106038541382437,-0.24149085991601504,-0.011770907986735009,-0.01190772467075045
1751893382.749423,-0.19777380503231173,-0.20106038541382437,-0.24721725629038965,-0.015570803873303292,-0.009537366150154013
1751893382.847357,-0.20225614679974202,-0.20106038541382437,-0.2528201834996775,-0.019532354878676106,-0.009153800350321923
1751893382.9609091,-0.2067460542364944,-0.20106038541382437,-0.25843256779561796,-0.02422764433520208,-0.00790810155608569
1751893383.0473564,-0.20804115988591798,-0.20106038541382437,-0.2600514498573975,-0.02782456110606063,-0.0029962915312780735
1751893383.1467185,-0.21104386372700817,-0.20106038541382437,-0.26380482965876023,-0.032018514878965475,-0.006043959991601761
1751893383.2463076,-0.21255251826828603,-0.20106038541382437,-0.26569064783535756,-0.03625209807886185,-0.003029758073051143
1751893383.3563545,-0.21414609461873657,-0.20106038541382437,-0.2676826182734207,-0.0409653192899696,-0.0028961776809585172
1751893383.4543788,-0.21242478650735502,-0.20106038541382437,-0.26553098313419377,-0.045129880391109614,0.003512000416788313
1751893383.5546215,-0.21169936633142117,-0.20106038541382437,-0.26462420791427643,-0.04937413999534018,0.001447328918486982
1751893383.6473322,-0.20969464093528872,-0.20106038541382437,-0.2621183011691109,-0.053262328786146645,0.004324688894837897
1751893383.7614195,-0.20864216320599205,-0.20106038541382437,-0.26080270400749006,-0.05802301480274638,0.0018450385461331405
1751893383.8505676,-0.20318706878369935,-0.20106038541382437,-0.2539838359796242,-0.061645760776199335,0.01223828172028859
1751893383.9521854,-0.19959829108537325,-0.20106038541382437,-0.24949786385671657,-0.06570230914433113,0.00706328465153818
1751893384.0476043,-0.1947138850205768,-0.20106038541382437,-0.24339235627572098,-0.06941818725938408,0.010237813528294734
1751893384.1593525,-0.19025702460268618,-0.20106038541382437,-0.23782128075335773,-0.07367036397206043,0.007976611128596729
1751893384.2555966,-0.18168060737544184,-0.20106038541382437,-0.22710075921930228,-0.07716750116304594,0.017822219785571056
1751893384.347973,-0.17417239155739433,-0.20106038541382437,-0.2177154894467429,-0.08038538732346112,0.016255688861158028
1751893384.4406075,-0.1656623045813668,-0.20106038541382437,-0.2070778807267085,-0.08345459426864825,0.018373484040850784
1751893384.5573518,-0.16092654387191424,-0.20106038541382437,-0.20115817983989281,-0.087212044963632,0.008113049675877679
1751893384.656075,-0.1272806579374805,-0.20106038541382437,-0.15910082242185064,-0.08972515504985666,0.06816208366037031
1751893384.7467527,-0.1178303274684864,-0.20106038541382437,-0.147287909335608,-0.0918620725668554,0.02084377192828535
1751893384.846655,-0.106751053810073,-0.20106038541382437,-0.13343881726259124,-0.0939950045893076,0.022180250022709177
1751893384.9574726,-0.09534681150389634,-0.20106038541382437,-0.11918351437987043,-0.09610822690354355,0.020581992423356107
1751893385.0496635,-0.0839425691977197,-0.20106038541382437,-0.10492821149714962,-0.09765597646245329,0.024740472860690418
1751893385.1537862,-0.07221171826353853,-0.19313936407570198,-0.09026464782942317,-0.09915975139261997,0.02253275767954891
1751893385.250332,-0.06080829594748255,-0.18008552260578514,-0.07601036993435319,-0.10033391014629454,0.02362279127379551
1751893385.3594162,-0.04875329635565884,-0.16560300839661107,-0.06094162044457355,-0.10139755232331354,0.02210220618797573
1751893385.4562716,-0.03702408540171898,-0.15168380370360615,-0.04628010675214873,-0.10211474885831338,0.024220044959004015
1751893385.5429378,-0.02757621490308685,-0.13977486484707322,-0.03447026862885856,-0.1025927334975828,0.02180291882559463
1751893385.639902,-0.01943067896586955,-0.12918356264882022,-0.02428834870733694,-0.10296955016485639,0.016801092684800154
1751893385.7531602,-0.012262508942303824,-0.11991633249090522,-0.01532813617787978,-0.10324731591504727,0.012658111945554712
1751893385.8538597,-0.006724102098278055,-0.11286949948555486,-0.008405127622847569,-0.10338273855769009,0.010999877820801328
1751893385.9480321,-0.00151148389213622,-0.10632515677688699,-0.001889354865170275,-0.10341120659432201,0.011070364361698849
1751893386.048335,0.0020730111147069658,-0.10140150920642471,0.002591263893383707,-0.10336962077465,0.0071473382498175204
1751893386.1605697,0.0056566861314295,-0.09670278259609043,0.007070857664286875,-0.10324264560214816,0.006386043623244551
1751893386.2587132,0.008262995234500442,-0.09317286932204343,0.010328744043125553,-0.10308045361938722,0.00531121682630956
1751893386.3516316,-0.005200096068297688,-0.10746321679816263,-0.00650012008537211,-0.1031770905365256,-0.028978311901475595
1751893386.4411883,-0.002573719608317704,-0.1069571865352534,-0.00321714951039713,-0.10322318930042221,0.005865282296101403
1751893386.5573552,-0.0013873784410345924,-0.10516878116643076,-0.0017342230512932405,-0.10325542277154072,0.002042478333343687
1751893386.6493554,0.003967276667870223,-0.09922718897499204,0.004959095834837779,-0.10318242468562383,0.011640523452758213
1751893386.7478702,0.007174119873489038,-0.09460314886053652,0.008967649841861297,-0.10304107329546014,0.006510378863894238
1751893386.84525,0.009730733334983532,-0.09109547124519221,0.012163416668729415,-0.102851558147138,0.005250814840857999
1751893386.9562824,0.01098789207426426,-0.08904184384365106,0.013734865092830326,-0.10260755555264066,0.002264488142167607
1751893387.0543566,0.014255698403776829,-0.08499487282346123,0.017819623004721036,-0.10232793231572274,0.006663947100957028
1751893387.1531916,0.015870039728773766,-0.08240435768199557,0.019837549660967208,-0.10201422926752571,0.0032667404554401723
1751893387.2433474,0.017584311031640654,-0.07997374321037604,0.021980388789550817,-0.10169716360143113,0.003802906843055791
1751893387.3563282,0.017534548424352314,-0.0793769876298768,0.021918185530440393,-0.10130094999034628,-8.809034549118817e-05
