time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.17013600165070192,-0.17857851797541707,-0.28923120280619324,-0.0003402720033014038,0.0,1
0.10292840003967285,-0.17738910868049756,-0.17857851797541707,-0.30156148475684585,-0.003991947431490855,-0.0035233750000000005,1
0.18899035453796387,-0.1816136794591059,-0.17857851797541707,-0.30874325508048,-0.007117953075066211,-0.0024543776650414197,1
0.2945985794067383,-0.18347562704504625,-0.17857851797541707,-0.3119085659765786,-0.010993260130848738,-0.0008815353104618291,1
0.39806485176086426,-0.18175663659216063,-0.17857851797541707,-0.30898628220667307,-0.014754396463611614,0.0008307008717788568,1
0.4963991641998291,-0.1737060097539534,-0.17857851797541707,-0.2953002165817208,-0.01817064867074584,0.0040934983112858895,1
0.5976047515869141,-0.16442771448315274,-0.17857851797541707,-0.27952711462135965,-0.021498849356142512,0.0045838848972407,1
0.6926813125610352,-0.15389752204359664,-0.17857851797541707,-0.26162578747411425,-0.024425258783811344,0.005537743651888252,1
0.7997686862945557,-0.1442137015521635,-0.17857851797541707,-0.24516329263867795,-0.027513952094933528,0.004521457644264692,1
0.8994240760803223,-0.13132616773189204,-0.17857851797541707,-0.22325448514421647,-0.030131424181812055,0.006466049577436978,1
0.994971513748169,-0.12087915679575101,-0.17857851797541707,-0.2054945665527767,-0.03244136292166883,0.0054669236512956895,1
1.085270643234253,-0.11057434402691668,-0.17857851797541707,-0.18797638484575835,-0.0344383163234939,0.005705931401266943,0.972
1.1996240615844727,-0.1038076419289583,-0.17857851797541707,-0.1764729912792291,-0.0368124680645843,0.0029586794149146552,0.8960000000000001
1.2963502407073975,-0.09154441815619876,-0.17857851797541707,-0.15562551086553789,-0.038583416422240384,0.006339144109670031,0.7840000000000001
1.3964271545410156,-0.0837166286153411,-0.17857851797541707,-0.14231826864607985,-0.040259036787916085,0.003910886757495179,0.6480000000000001
1.4888856410980225,-0.07584958857346853,-0.16635156158653996,-0.1289443005748965,-0.04166162442101099,0.004254363409367517,0.5000000000000001
1.6088037490844727,-0.06859635053351779,-0.15689636287862788,-0.11661379590698023,-0.043306813335161946,0.0030242463635143015,0.3520000000000002
1.6953091621398926,-0.060168070045353364,-0.1417619715843202,-0.10228571907710071,-0.04434778608556609,0.0048715335783466075,0.21600000000000016
1.7889683246612549,-0.05326310425426859,-0.13220655874274853,-0.0905472772322566,-0.045345501633114654,0.0036862201226227336,0.10400000000000015
1.8930764198303223,-0.04706389385064691,-0.12335677256101484,-0.08000861954609974,-0.04632544810112066,0.00297729508620555,0.02800000000000008
1.997236728668213,-0.04092862911560145,-0.1138116384995644,-0.06957866949652247,-0.04717807583091916,0.0029451068278772315,5.777789833161706e-32
2.1013565063476562,-0.03604261953746411,-0.10685473818534226,-0.06127245321368899,-0.04792862573756426,0.002346340765910989,0
2.1960833072662354,-0.03017924404567516,-0.09671020994834949,-0.05130471487764777,-0.04850038238608184,0.0030948873153801132,0
2.2876791954040527,-0.029673670202275692,-0.09921323832153219,-0.05044523934386867,-0.049043979621379075,0.00027598064371556094,0.028000000000000004
2.3959872722625732,-0.024965805849412652,-0.08985328208695542,-0.04244186994400151,-0.04958477930513369,0.002173367162179778,0
2.4972312450408936,-0.02449579332912649,-0.09149151948536607,-0.04164284865951503,-0.05008078959173318,0.00023211876588213502,0.028000000000000004
2.5881104469299316,-0.0005432621552526357,-0.03783598462974711,-0.0009235456639294806,-0.050090663837950355,0.013178224872132722,0.10400000000000002
2.690099000930786,-0.018686103730781854,-0.09113274181981022,-0.03176637634232915,-0.05047181757783284,-0.008894547899648235,0.028000000000000004
2.8060619831085205,-0.020078156291033995,-0.08567056204374776,-0.03413286569475779,-0.050937482153860625,-0.0006002141951293419,0
2.8902299404144287,-0.023987619945640394,-0.09444265189922298,-0.04077895390758867,-0.05134127994815163,-0.0023224180434826664,0
2.9887547492980957,-0.02300943404186815,-0.09041430180046031,-0.03911603787117585,-0.05179467996645091,0.0004964160371664539,0
3.0891201496124268,-0.02105552220468558,-0.08703831778223173,-0.035794387747965485,-0.052217329149431016,0.0009733991151647767,0
3.199570894241333,-0.01942657901526628,-0.08493424243352295,-0.033025184325952674,-0.052646465172996704,0.0007374070654264232,0
3.3002521991729736,-0.01779681583572628,-0.08245004609189115,-0.030254586920734676,-0.0530048265013905,0.0008093673302340277,0
