time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.16312965939495122,-0.17401947522892658,-0.27732042097141707,-0.00032625931878990243,0.0,1
0.11294436454772949,-0.1709138131562189,-0.17401947522892658,-0.2905534823655721,-0.004187009722661605,-0.003446012464826498,1
0.218458890914917,-0.1761498706863836,-0.17401947522892658,-0.2994547801668521,-0.007904283757684623,-0.002481202214727941,1
0.30480074882507324,-0.17501352226337943,-0.17401947522892658,-0.29752298784774506,-0.010926482292008759,0.0006580518710789185,1
0.4063441753387451,-0.17400863897058522,-0.17401947522892658,-0.29581468624999485,-0.014460368980819495,0.0004948046994745245,1
0.5153534412384033,-0.1674243102383331,-0.17401947522892658,-0.28462132740516627,-0.01811052921138696,0.0030200775493309535,1
0.6077542304992676,-0.15624893818137203,-0.17401947522892658,-0.26562319490833247,-0.020998034253213112,0.006047227597488888,1
0.7014813423156738,-0.14597611231085814,-0.17401947522892658,-0.24815939092845882,-0.023734418133429927,0.005480178398453388,1
0.8055019378662109,-0.13646902839157138,-0.17401947522892658,-0.23199734826567134,-0.02657353605492881,0.004569808444649723,1
0.9210555553436279,-0.12768412213668381,-0.17401947522892658,-0.21706300763236247,-0.02952440849639324,0.003801225113789461,1
1.0091979503631592,-0.11168272507652793,-0.17401947522892658,-0.18986063263009748,-0.03149320507050385,0.009077015127970016,1
1.113426923751831,-0.10496013039764915,-0.17401947522892658,-0.17843222167600356,-0.03368118239812147,0.0032249164797057434,0.9
1.2050154209136963,-0.09385018567818662,-0.17401947522892658,-0.15954531565291724,-0.03540030189104689,0.0060651419467162,0.8
1.321094036102295,-0.08927055752186909,-0.17401947522892658,-0.15175994778717744,-0.03747278242989743,0.0019726407611241675,0.7000000000000001
1.409048080444336,-0.07672666760559964,-0.16212686738411736,-0.1304353349295194,-0.038822466574857425,0.007130934120259447,0.6000000000000001
1.5096421241760254,-0.07049803898578047,-0.15699154624166478,-0.1198466662758268,-0.04024080313820422,0.0030959231723662215,0.5000000000000001
1.6073811054229736,-0.0631832858860884,-0.14514549964493986,-0.10741158600635028,-0.04147589713707241,0.003741983498482833,0.40000000000000013
1.7161543369293213,-0.056716221828990165,-0.13615458785007467,-0.09641757710928328,-0.04270973848250643,0.002972727741715038,0.30000000000000016
1.8147552013397217,-0.05034223452856476,-0.12605207800421467,-0.08558179869856009,-0.04370249605067995,0.00323221674502535,0.20000000000000015
1.9089395999908447,-0.04543425020901708,-0.11919104216989605,-0.07723822535532902,-0.044558335557500134,0.0026055187429331016,0.10000000000000014
1.996628999710083,-0.04676240268881765,-0.12563183856849108,-0.07949608457099,-0.04537844896174248,-0.0007573050357586086,0.20000000000000015
2.120044231414795,-0.03480916876582325,-0.10057054228883439,-0.059175586901899516,-0.04623764528747898,0.004842689900544115,0.10000000000000014
2.2119340896606445,-0.031512644820684686,-0.0985945434263243,-0.053571496195163965,-0.04681678378058388,0.0017937365494235349,1.3877787807814457e-16
2.3010683059692383,-0.028877729474381005,-0.0949456621105696,-0.049092140106447704,-0.04733158253767799,0.0014780605335560908,0
2.3993852138519287,-0.026923817637198456,-0.09263780534425259,-0.04577048998323738,-0.047860995837375346,0.0009936804763601356,0
2.511366605758667,-0.023991719896243664,-0.0878750551792391,-0.04078592382361423,-0.04839832107501893,0.001309189719394066,0
2.609037160873413,-0.022036168078819807,-0.08528916787716874,-0.03746148573399367,-0.048828778028790966,0.0010010958856158955,0
2.7035844326019287,-0.02073301352728433,-0.0837777959711719,-0.035246122996383356,-0.049220828001533996,0.0006891550267454434,0
2.8076162338256836,-0.02073301352728433,-0.08489832954632533,-0.035246122996383356,-0.04965220654994197,0.0,0.1
2.9191396236419678,-0.016365799423338063,-0.07588111821432694,-0.027821859019674707,-0.05001724043569078,0.001957981241038543,0
3.016443967819214,-0.017149338510561794,-0.07990747980147785,-0.02915387546795505,-0.050350981463059545,-0.0004026228704632472,0
3.10953426361084,-0.016497761234794073,-0.07835436128783932,-0.028046194099149924,-0.05065813775770887,0.0003499705690194696,0
3.201019287109375,-0.016171972596910215,-0.07826833410925153,-0.027492353414747366,-0.050954036416318065,0.00017805572181389548,0
3.318338394165039,-0.016496121254552763,-0.07952265287241737,-0.028043406132739698,-0.05134109845941129,-0.00013814828026638065,0
