time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.1659643970859889,-0.17580127748383706,-0.28213947504618114,-0.0003319287941719778,0.0,1
0.11237692832946777,-0.1738239832648877,-0.17580127748383706,-0.2955007715503091,-0.004238689856032156,-0.0034969750000000016,1
0.21210050582885742,-0.1782786004134063,-0.17580127748383706,-0.3030736207027907,-0.0077944058209939646,-0.0022334824222214875,1
0.30460238456726074,-0.17863813556143082,-0.17580127748383706,-0.3036848304544324,-0.011099278451745551,-0.00019433937609056675,1
0.403393030166626,-0.17587756948849,-0.17580127748383706,-0.298991868130433,-0.014574290178988581,0.001397179892991078,1
0.5111255645751953,-0.17012234575363433,-0.17580127748383706,-0.28920798778117834,-0.01823983247250257,0.0026710704275411043,1
0.6087884902954102,-0.1579027597030047,-0.17580127748383706,-0.268434691495108,-0.021324081570880865,0.006256000401644907,1
0.7030396461486816,-0.14759463841780462,-0.17580127748383706,-0.25091088531026784,-0.024106274624605618,0.005468432292357024,1
0.8032224178314209,-0.13766137137790957,-0.17580127748383706,-0.23402433134244627,-0.026864534172262797,0.004957572481300437,1
0.9080178737640381,-0.12811071316810885,-0.17580127748383706,-0.21778821238578502,-0.02954961829152374,0.004556809321933641,1
1.0108449459075928,-0.11847238718029297,-0.17580127748383706,-0.20140305820649804,-0.031986052032245166,0.004686667521934308,1
1.0964908599853516,-0.10527289480429627,-0.17580127748383706,-0.17896392116730367,-0.03378929069287031,0.0077058506048594145,0.972
1.1935656070709229,-0.09906019214931697,-0.17580127748383706,-0.16840232665383884,-0.03571253931269892,0.003199958197935255,0.8960000000000001
1.3075449466705322,-0.09172466562895096,-0.17580127748383706,-0.15593193156921661,-0.03780348267537548,0.0032179193817644955,0.7840000000000001
1.4056785106658936,-0.08172688336114932,-0.1732492476933801,-0.13893570171395384,-0.039407512743068036,0.005093966763641757,0.6480000000000001
1.498652696609497,-0.07393729042593071,-0.16228664237880927,-0.1256933937240822,-0.04078236462071338,0.0041891159659863215,0.5000000000000001
1.603011131286621,-0.06692166577279446,-0.15258465274200636,-0.11376683181375058,-0.04217913267792028,0.0033613117496645037,0.3520000000000002
1.710494041442871,-0.058756453807623524,-0.13952979022490022,-0.09988597147296,-0.0434421956070612,0.0037983768551209714,0.21600000000000016
1.8060870170593262,-0.053127531476480555,-0.1318305095147385,-0.09031680351001695,-0.04445791937125994,0.002944213366538422,0.10400000000000015
1.900465726852417,-0.04698352032691049,-0.12196177543831756,-0.07987198455574783,-0.04534476817725819,0.0032549772946884716,0.02800000000000008
2.003213882446289,-0.04125851770408858,-0.11354615623056949,-0.07013948009695059,-0.046192615496584634,0.00278593936296573,5.777789833161706e-32
2.111576557159424,-0.036697476773714446,-0.10726912754271535,-0.06238571051531456,-0.0469879428442692,0.002104525816868419,0
2.2034549713134766,-0.03181146719557711,-0.09899304048569893,-0.05407949423248109,-0.04757250027583786,0.00265895402262002,0
2.303499937057495,-0.028226972188733924,-0.09433170432160945,-0.04798585272084767,-0.04813729356897371,0.0017914419682119277,0
2.394904851913452,-0.025620663085663,-0.0907350975399615,-0.0435551272456271,-0.04860566447455335,0.0014256941802189462,0
2.5161654949188232,-0.02301435398259208,-0.08721354100887702,-0.03912440177040653,-0.049163811547009814,0.0010746723085393328,0
2.606114387512207,-0.021384590803052078,-0.08499638152955821,-0.03635380436518853,-0.049548515599269254,0.0009059384348995743,0
2.703549385070801,-0.019755647613632743,-0.0826821820599754,-0.03358460094317566,-0.049933493894669806,0.0008359127778700616,0
2.7993314266204834,-0.018452493062097272,-0.08097594477552672,-0.031369238205565364,-0.050286977386103604,0.0006802708161422505,0
2.9068210124969482,-0.01780091578632955,-0.0806281282761749,-0.030261556836760236,-0.050669659999322485,0.00030308855990782374,0
3.001462936401367,-0.017149338510561794,-0.07980391184680977,-0.02915387546795505,-0.05099426927738803,0.0003442328985333176,0
3.0975279808044434,-0.015846183959026358,-0.07755896810878381,-0.026938512730344807,-0.05129872215051667,0.0006782667720776627,0
3.1939611434936523,-0.015194606683258602,-0.07708476750952535,-0.025830831361539623,-0.05159177494617371,0.0003378387981879748,0
3.309349536895752,-0.014868818045374738,-0.07707073297442173,-0.025276990677137054,-0.051934912751382505,0.00014117045409782792,0
