time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.1411392320726527,-0.16003228042862336,-0.23993669452350957,-0.0002822784641453054,0.0,0.9938441702975689
0.11791133880615234,-0.14928729199827,-0.16003228042862336,-0.253788396397059,-0.003802811357397507,-0.0034551638579105727,0.9938441702975689
0.2131505012512207,-0.15332472818034065,-0.16003228042862336,-0.2606520379065791,-0.006723315096200191,-0.0021196302437032333,0.9938441702975689
0.3101310729980469,-0.15394373816722728,-0.16003228042862336,-0.2617043548842864,-0.009709225445060471,-0.00031914123403118094,0.9938441702975689
0.4041619300842285,-0.15095036671953607,-0.16003228042862336,-0.2566156234232113,-0.012548023917082752,0.0015916963539679915,0.9938441702975689
0.5142180919647217,-0.14545674201241082,-0.16003228042862336,-0.24727646142109838,-0.015749706066188154,0.002495827863364261,0.9938441702975689
0.6059162616729736,-0.1339041909833046,-0.16003228042862336,-0.22763712467161784,-0.018205459912074805,0.006299226618078613,0.9938441702975689
0.7057878971099854,-0.1280546275822345,-0.16003228042862336,-0.2176928668897986,-0.020763264928457852,0.0029285409092751863,0.9938441702975689
0.801661491394043,-0.1176191267661859,-0.16003228042862336,-0.19995251550251603,-0.02301857861638314,0.005442322723986923,0.9938441702975689
0.9205648899078369,-0.11055449411874076,-0.16003228042862336,-0.18794264000185928,-0.025647639630721444,0.0029707446278861302,0.9938441702975689
1.0082197189331055,-0.09885759699243546,-0.16003228042862336,-0.16805791488714028,-0.02738070878316561,0.006672135041717664,0.9938441702975689
1.1067535877227783,-0.09020560188125563,-0.16003228042862336,-0.15334952319813458,-0.029158370171137832,0.004390366082980101,0.9938441702975689
1.1986126899719238,-0.08159945349602885,-0.16003228042862336,-0.13871907094324903,-0.030657500679571056,0.0046844287471287825,0.9755282581475767
1.3100590705871582,-0.07686255648011389,-0.16003228042862336,-0.13066634601619362,-0.0323707114244796,0.0021251910514119626,0.9455032620941838
1.4124271869659424,-0.06681388589742679,-0.14241413414171275,-0.11358360602562553,-0.03373863375393292,0.004908105637845698,0.9045084971874735
1.5027995109558105,-0.056494368274160114,-0.12509071954019813,-0.09604042606607219,-0.034759739224587985,0.005709445750462065,0.8535533905932734
1.60587739944458,-0.05281832049372175,-0.12385662344926397,-0.08979114483932697,-0.03584861941459117,0.0017831408046541774,0.7938926261462362
1.7162010669708252,-0.04760793369670971,-0.11547115372031168,-0.0809334872844065,-0.03689907578434464,0.0023614093484394614,0.7269952498697729
1.8055713176727295,-0.04051289450027731,-0.10252566231181458,-0.06887192065047143,-0.037623205291974555,0.003969463630631403,0.7938926261462362
1.90275239944458,-0.03792702604266162,-0.10150586925478193,-0.06447594427252475,-0.03836036317581756,0.0013304381935603821,0.7269952498697729
1.9976162910461426,-0.0356788139120898,-0.09850630578476406,-0.06065398365055266,-0.039037289402903325,0.0011849672686919301,0.6545084971874732
2.1151554584503174,-0.03425180894687148,-0.09746351662672569,-0.05822807520968151,-0.03984247522404375,0.000607033806999572,0.5782172325201147
2.2091357707977295,-0.025481264332996398,-0.07897341142588911,-0.04331814936609388,-0.04032142266024815,0.004666160600452926,0.49999999999999944
2.3109381198883057,-0.031679973252711775,-0.0978668785906134,-0.05385595452961001,-0.04096644179949868,-0.003044482261504706,0.42178276747988397
2.4059736728668213,-0.029240143282151108,-0.08994681537130354,-0.049708243579656884,-0.04152221243669674,0.0012836406450500856,0.49999999999999944
2.520906925201416,-0.02908286311773838,-0.09156317495238914,-0.04944086730015524,-0.04219073004576143,6.842239352752924e-05,0.42178276747988397
2.616306781768799,-0.028056098860844175,-0.08988327045856306,-0.0476953680634351,-0.0427260396071944,0.0005381372120664455,0.3454915028125257
2.7048120498657227,-0.027731592206126223,-0.09017729857790888,-0.04714370675041458,-0.04321691800778596,0.0001833261802916515,0.27300475013022607
2.803483486175537,-0.027489265611259504,-0.09036835590784559,-0.04673175153914116,-0.043759399071978955,0.0001227947032745363,0.206107373853763
2.9195823669433594,-0.02735482438992123,-0.09083987398626912,-0.046503201462866094,-0.04439457197103299,5.789944762996139e-05,0.14644660940672583
3.0069596767425537,-0.026488124429874402,-0.08939132318104649,-0.04502981153078648,-0.044857464181894735,0.0004959525316347175,0.09549150281252605
3.1054277420043945,-0.02577701766291236,-0.08882495185077917,-0.04382093002695101,-0.045365106793392194,0.00036108496956404414,0.054496737905815884
3.2017765045166016,-0.024151182896364632,-0.08604378129347517,-0.04105701092381987,-0.04583049411044634,0.0008437237407910354,0.024471741852423068
3.3161046504974365,-0.0021374515294211504,-0.039885602859171664,-0.0036336676000159555,-0.045879368284542865,0.009627433025387154,0.006155829702431115
