time,z_pos,rotation,z_speed,rz_speed,z_target,rz_target,delta_rz_speed
0.0,0.08096,0.0,-0.0001,0.001,-0.105,-0.47676937370919115,0.001
0.02105426788330078,0.08091,-2.1054267883300783e-05,-0.0001,0.001,-0.105,-0.47676937370919115,0.0
0.041939735412597656,0.08091,-4.193973541259766e-05,-0.0001,0.001,-0.105,-0.47676937370919115,0.0
0.06297898292541504,0.08093,-6.297898292541504e-05,-0.0001,0.001,-0.105,-0.47676937370919115,0.0
0.08439159393310547,0.081,-8.419942855834961e-05,-0.0001,0.001,-0.105,-0.47676937370919115,0.0
0.10508990287780762,0.08103,-0.00010508990287780762,-0.0016,0.001,-0.105,-0.47676937370919115,0.0
0.12564826011657715,0.08099,-0.00012564826011657716,-0.0031000000000000003,0.001068534539793373,-0.105,-0.47676937370919115,6.853453979337306e-05
0.14639973640441895,0.08091,-0.0001478219292818393,-0.0046,0.001256810824628655,-0.105,-0.47676937370919115,0.0001882762848352819
0.16777753829956055,0.0808,-0.00017468978211042024,-0.0060999999999999995,0.0014848278660435765,-0.105,-0.47676937370919115,0.00022801704141492147
0.1881709098815918,0.08074,-0.00020497042851800142,-0.007599999999999999,0.001741653708963739,-0.105,-0.47676937370919115,0.0002568258429201625
0.20973443984985352,0.08069,-0.0002425266304655752,-0.009099999999999999,0.002059960284095676,-0.105,-0.47676937370919115,0.00031830657513193684
0.23067927360534668,0.08047,-0.0002856721561588776,-0.010599999999999998,0.0024253288727730067,-0.105,-0.47676937370919115,0.00036536858867733087
0.2515377998352051,0.08033,-0.0003362609420676463,-0.012099999999999998,0.002853306920199443,-0.105,-0.47676937370919115,0.00042797804742643634
0.2724955081939697,0.08015,-0.0003960597163592312,-0.013599999999999998,0.00335861351329481,-0.105,-0.47676937370919115,0.0005053065930953672
0.29358410835266113,0.07982,-0.0004668881738286832,-0.015099999999999997,0.003956299432210682,-0.105,-0.47676937370919115,0.0005976859189158719
0.31392931938171387,0.07965,-0.0005473799206711311,-0.016599999999999997,0.004634446665215231,-0.105,-0.47676937370919115,0.0006781472330045493
0.33524203300476074,0.07937,-0.0006461525552481479,-0.018099999999999998,0.005465039288051452,-0.105,-0.47676937370919115,0.0008305926228362208
0.3557760715484619,0.07907,-0.0007583718826318376,-0.0196,0.0064066069604274915,-0.105,-0.47676937370919115,0.0009415676723760393
0.377025842666626,0.07839,-0.0008945108141849585,-0.0211,0.007545875061880503,-0.105,-0.47676937370919115,0.0011392681014530115
0.3978888988494873,0.07801,-0.0010519408295498237,-0.022600000000000002,0.008859227695073722,-0.105,-0.47676937370919115,0.0013133526331932186
0.41866374015808105,0.07765,-0.001235989879031679,-0.024100000000000003,0.010389098235161253,-0.105,-0.47676937370919115,0.0015298705400875311
0.43921947479248047,0.07693,-0.0014495454254443612,-0.025600000000000005,0.012156751862061015,-0.105,-0.47676937370919115,0.0017676536268997622
0.460249662399292,0.07654,-0.0017052041977929596,-0.027100000000000006,0.014262356358211914,-0.105,-0.47676937370919115,0.0021056044961508986
0.48099565505981445,0.07615,-0.00200109093812218,-0.028600000000000007,0.01668496708225985,-0.105,-0.47676937370919115,0.0024226107240479366
0.5018413066864014,0.07528,-0.002348899949320039,-0.03010000000000001,0.019513127840120263,-0.105,-0.47676937370919115,0.002828160757860413
0.5224876403808594,0.0748,-0.0027517744981297807,-0.03160000000000001,0.022762708856610473,-0.105,-0.47676937370919115,0.00324958101649021
0.5432169437408447,0.07426,-0.0032236295953134847,-0.03310000000000001,0.02653289927034788,-0.105,-0.47676937370919115,0.0037701904137374086
0.5645370483398438,0.07371,-0.0037893137830720064,-0.03460000000000001,0.031002173130035542,-0.105,-0.47676937370919115,0.004469273859687661
0.5851118564605713,0.07264,-0.004427177546548063,-0.036100000000000014,0.03597589655282007,-0.105,-0.47676937370919115,0.0049737234227845255
0.6056406497955322,0.07211,-0.00516571929192084,-0.037600000000000015,0.04164812078054979,-0.105,-0.47676937370919115,0.0056722242277297205
0.6265106201171875,0.07155,-0.006034914336563628,-0.03910000000000002,0.04820582426269071,-0.105,-0.47676937370919115,0.0065577034821409225
0.6473369598388672,0.07045,-0.007038865209222015,-0.04060000000000002,0.055622972022617186,-0.105,-0.47676937370919115,0.007417147759926475
0.6678588390350342,0.06984,-0.008180353121601942,-0.04210000000000002,0.06385378476042847,-0.105,-0.47676937370919115,0.008230812737811281
0.6888792514801025,0.06916,-0.00952258601344477,-0.04360000000000002,0.0732601264237945,-0.105,-0.47676937370919115,0.009406341663366027
0.7100582122802734,0.06775,-0.011074159359189878,-0.04510000000000002,0.08377289177162543,-0.105,-0.47676937370919115,0.010512765347830938
0.7307629585266113,0.06702,-0.01280865582564331,-0.04660000000000002,0.09507550312470471,-0.105,-0.47676937370919115,0.011302611353079278
0.7519168853759766,0.06626,-0.014819876063909908,-0.048100000000000025,0.10759960777544104,-0.105,-0.47676937370919115,0.012524104650736334
0.7730472087860107,0.06548,-0.017093490574997806,-0.049600000000000026,0.12102368931785021,-0.105,-0.47676937370919115,0.013424081542409164
0.7937939167022705,0.06402,-0.019604333708223412,-0.05110000000000003,0.1349688421215161,-0.105,-0.47676937370919115,0.0139451528036659
0.8144950866699219,0.06325,-0.02239834664931802,-0.05260000000000003,0.14943652109433395,-0.105,-0.47676937370919115,0.014467678972817838
0.835350513458252,0.06243,-0.025514909074503645,-0.05410000000000003,0.16431763727687276,-0.105,-0.47676937370919115,0.014881116182538817
0.8562366962432861,0.06068,-0.028946877281473354,-0.05560000000000003,0.17923699712228994,-0.105,-0.47676937370919115,0.014919359845417174
